permno_year,publn_nr,mahalanobis_distance
US0001002007,28452,7.263731605714039
US0001002008,79922,5.864188712417651
US0001002008,88734,6.532146795149595
US0001002008,267069,24.76569170730651
US0001011989,323050,2.0597226596611558
US0001011990,323694,8.6702977724247
US0001011990,324159,9.001210585001923
US0001011991,325060,7.780694072003448
US0001002002,340356,7.059334322782285
US0001001998,346883,5.09510109224865
US0001002008,371647,6.451397856499029
US0001001997,469992,8.484653577752095
US0001002002,531024,1.9957223294125723
US0001002002,531225,11.50990817385141
US0001002005,534765,17.61415720745814
US0001011986,638220,2.150077356103795
US0001002000,993119,12.268487280546259
US0001002000,996184,8.609581552754262
US0001002000,1001105,3.414990748517017
US0001002001,1024253,10.911930685923018
US0001002001,1026856,3.4960567772545543
US0001002002,1035355,1.995722329412572
US0001002003,1068274,5.334706481702028
US0001002004,1090267,26.738766854372436
US0001002004,1091753,10.825659372715505
US0001002005,1101237,11.719875309633062
US0001002005,1101603,12.39772845513042
US0001001987,1177152,15.101674691969158
US0001011988,1192361,7.874806039304979
US0001011988,1195430,10.742147169954254
US0001011988,1196150,4.844418086748422
US0001011990,1216717,3.4967315953252425
US0001011990,1218674,5.490065745514994
US0001011990,1221437,5.2844070746972704
US0001001991,1244284,5.906004479422059
US0001011992,1252124,5.827804558340397
US0001001992,1259990,9.591762453902446
US0001001993,1278762,4.874575033739498
US0001001993,1278926,13.93047776869353
US0001001994,1292387,6.094730190221376
US0001001994,1293285,9.514562765208353
US0001001995,1311948,8.229083098319638
US0001001996,1327981,29.218302047840833
US0001001996,1328172,9.817288568407312
US0001001997,1333324,4.831628432903188
US0001001997,1339139,21.25991905354487
US0001001997,1341782,29.23323583582368
US0001001998,1354474,19.516786544052486
US0001001998,1363832,5.075120679031998
US0001001998,1363873,8.61452149296276
US0001001998,1364525,11.893093821057105
US0001001999,1370984,4.3863575072543695
US0001001999,1378260,11.454431685490869
US0001011992,1474154,5.460357923985688
US0001001988,1515039,9.592596705774922
US0001001988,1529219,3.086490400826627
US0001001995,1556161,6.991143067734645
US0001001988,1570710,5.319751999592868
US0001001997,1618483,41.16700003571425
US0001001999,1634912,6.867696847479699
US0001001995,1648029,4.982128630648539
US0001011988,1652981,1.987859484071005
US0001001997,1669574,10.787079391454435
US0001001997,1687160,5.46479723737876
US0001001989,1722536,27.47016026932833
US0001002000,1765536,14.190164067742195
US0001001997,1772204,8.825540745933143
US0001001989,1835990,7.027149088382847
US0001001999,1881706,20.017251595420483
US0001001997,1903988,15.505947470830984
US0001001995,1918167,8.229083098319638
US0001011986,2039163,10.339100967681844
US0001001996,2043333,5.486473876757647
US0001001990,2199129,28.674459748187367
US0001001998,2230443,20.14874217927727
US0001001987,2239663,4.002327749503687
US0001001998,2247983,20.14874217927727
US0001002001,2249953,5.552472837148036
US0001001998,2250052,20.14874217927727
US0001001991,2300562,3.7683621925977673
US0001001987,2306337,6.747543916496354
US0001002001,2359820,8.722390949970793
US0001011987,2360543,2.596854821084472
US0001001991,2388624,6.18663842904451
US0001002001,2394668,6.21363367136522
US0001011991,2415222,6.2692508918818035
US0001002001,2518795,4.809768577734297
US0001002001,2521802,18.32066712683013
US0001002001,2526696,5.852931644681105
US0001002002,2532881,5.31799101031919
US0001002002,2534335,5.122753306757735
US0001002002,2553393,23.76081000447696
US0001002002,2553602,5.27123574857937
US0001002003,2578816,13.776403802293856
US0001002003,2592101,25.30239448904488
US0001002003,2604447,23.323993982596402
US0001002003,2606991,11.627954817492471
US0001002003,2610653,18.32598935221421
US0001002003,2632863,4.777768467647544
US0001002003,2634580,9.576980535824166
US0001002003,2639452,23.323993982596402
US0001002003,2641146,10.084872267235657
US0001002003,2641439,2.535714330324153
US0001002003,2643816,12.862302498011717
US0001002003,2648799,7.289156611358735
US0001002003,2659223,14.63366831298794
US0001002004,2686430,11.579861425275563
US0001002005,2721305,6.3987749107677585
US0001002006,2745677,15.87997601452366
US0001002006,2745678,18.152823570733435
US0001002006,2746504,3.9850643773464625
US0001002006,2755269,5.376768991226729
US0001002001,3474966,7.152095603740385
US0001002001,3476854,9.384969525989664
US0001002003,3502562,5.665879772798349
US0001001988,3699183,2.3953626235708154
US0001001995,3762884,5.11077383452351
US0001001997,3785474,8.309689668199528
US0001011986,4239050,2.9004411576522595
US0001001986,4242101,4.721923207370075
US0001011986,4255821,3.2344281082652824
US0001011987,4259359,15.704584297678736
US0001011987,4261412,5.272315146850039
US0001011987,4272045,7.478229731607539
US0001011987,4278410,9.675845371272539
US0001001988,4289856,3.463326319373886
US0001011987,4293217,14.980086782557791
US0001001989,4301837,13.262473666248566
US0001001989,4311051,9.346239408250419
US0001001989,4311052,9.346239408250419
US0001011989,4335828,19.90724722247167
US0001011990,4341487,4.023894123557059
US0001011990,4357622,2.9758816883838346
US0001011990,4361118,23.31700082981555
US0001011990,4365023,1.6979880504942897
US0001011990,4366864,7.606001349328449
US0001011992,4404052,40.147210441957284
US0001001992,4405615,6.609420863956592
US0001011992,4408386,40.147210441957284
US0001001994,4476411,7.426453522631283
US0001001994,4516259,4.2688773749934805
US0001001996,4588167,7.160087219176661
US0001001997,4616211,4.213070472336848
US0001001997,4623104,10.694054336073064
US0001001997,4624160,20.5358587098187
US0001001999,4629558,5.401436876172072
US0001001999,4637116,2.366371444053639
US0001001998,4638867,14.230973835025384
US0001001998,4646869,7.055902120221228
US0001001998,4664264,17.313135915326104
US0001001998,4678499,7.5205858234907605
US0001001999,4685130,24.755707205637258
US0001001999,4686406,8.721721877129651
US0001001999,4699949,14.949187985598172
US0001001999,4719214,4.345635322418972
US0001002001,4720019,4.921626941995692
US0001002000,4728470,9.297429929006016
US0001002000,4739109,10.695906529302208
US0001002002,4741833,8.549286892085071
US0001002000,4744021,3.8207994164668904
US0001002000,4748887,2.87635723847128
US0001002002,4752002,1.9957223294125703
US0001002001,4766883,4.478353282910235
US0001002001,4785664,9.231727755769105
US0001002002,4801907,15.44501855957757
US0001002003,4847756,4.888391104636736
US0001002004,4863398,4.964323085283078
US0001002003,4867732,5.498717116158593
US0001002003,4871403,6.559278962850196
US0001002005,4882542,3.9146391765188495
US0001002005,4886190,3.1121609977083375
US0001002003,4887058,5.6471764267430276
US0001002004,4896209,5.85395354575333
US0001002004,4911102,18.707752414913084
US0001002004,4911199,16.232563750295288
US0001002006,4931879,9.138469186345558
US0001002006,4932041,7.090797263969858
US0001002005,4939306,5.780850600509712
US0001002006,4940925,3.081214291560013
US0001002005,4943073,6.261187981764483
US0001002005,4948171,3.6530580845144804
US0001002005,4956390,6.335843342797943
US0001002005,4957831,20.601746624801244
US0001002005,4967132,11.415247280654782
US0001002006,4985327,4.724822823230818
US0001002006,5002220,9.44397668118594
US0001002006,5013715,4.726984608006485
US0001011986,5888651,11.421300851730605
US0001002002,6919501,3.4026928815612476
US0001002003,7059185,12.90190268226007
US0001002003,7067402,28.835518037015103
US0001011986,7082722,3.764285368430646
US0001011986,7087335,9.997746365716495
US0001011988,7119727,1.9878594840710064
US0001011991,7214052,22.151237038636943
US0001001997,7560389,29.23323583582368
US0001001999,7758879,20.017251595420483
US0001001999,7765642,3.034445573328766
US0001002006,8631944,1.9235290107773773
US0001002006,8642489,16.032867566351822
US0001001992,8997882,2.3478041126679146
US0001011986,10889688,21.38692382210285
US0001011986,10896757,2.150077353544996
US0001011986,10900743,2.1500773561037967
US0001011986,10901907,2.1500773535449986
US0001011986,10912518,2.1500773535449946
US0001011986,10917014,5.282139742473462
US0001011986,10925137,7.448144825104677
US0001011986,10927786,2.9370976085397564
US0001011986,10930044,3.7312286209580137
US0001011986,10931236,3.9262748331988564
US0001011986,10938355,5.597522110184671
US0001011986,10938886,24.78023444069941
US0001011986,10942629,6.470019692538271
US0001011986,10943611,6.496634051070271
US0001011986,10948317,8.414036471606764
US0001011986,10951448,7.421797217154521
US0001011987,10989781,3.030371571900106
US0001011987,10991475,17.523149383957215
US0001011986,11005769,3.3822975500551147
US0001011987,11007291,4.467333710327749
US0001011987,11008073,3.595154688743288
US0001011987,11008851,4.6023230970330165
US0001011987,11010616,10.653690421702189
US0001011987,11011471,7.724929726658494
US0001011987,11020597,9.96546706807865
US0001011987,11021669,2.1232307023899755
US0001011987,11023682,4.232390860389502
US0001011988,11049790,4.921959958919938
US0001011988,11062023,3.221155425038591
US0001011988,11063029,4.09142989261423
US0001011988,11063403,26.40349164886559
US0001011988,11064741,10.270260489892216
US0001011988,11064776,6.854806782851424
US0001011988,11066250,16.646632220865555
US0001011988,11068395,11.547623081003453
US0001011988,11068455,4.506161641357153
US0001011988,11081175,4.209381556975413
US0001011988,11082850,5.074998907049722
US0001011988,11085445,5.897462766942139
US0001011988,11089734,13.256496369332677
US0001001988,11092908,17.31208194192638
US0001011988,11099909,1.9878594840710118
US0001011988,11101104,4.9358624805604405
US0001011988,11104401,1.9878594840710133
US0001011988,11109692,24.079457759415067
US0001011989,11116347,11.048486768199961
US0001011989,11131030,6.902727059185556
US0001011989,11135294,6.170443246417698
US0001011991,11193446,11.199572823232
US0001011991,11194820,12.50630167880907
US0001011991,11199288,7.819062067224542
US0001011991,11207588,3.207998833078382
US0001011991,11212090,11.980849303376562
US0001011992,11213758,3.626204892983581
US0001011992,11224555,11.21486587109963
US0001011992,11226373,20.643504715614988
US0001011992,11228959,3.6262048929835813
US0001011992,11234227,5.483921766636882
US0001011992,11234371,5.456171834123648
US0001011992,11236796,6.076315338246651
US0001011992,11238624,19.794006860449766
US0001011992,11238650,6.193026102123339
US0001011992,11243826,8.191818517874946
US0001002003,13114655,13.722979756955153
US0001002002,13653857,8.270252173713931
US0001011992,13846128,9.924056955013068
US0001002000,13934707,20.295029697436252
US0001002000,13934981,27.35646684065393
US0001002000,13936579,3.214477661600651
US0001002000,13938226,30.76688907477322
US0001002000,13956195,8.423025637090682
US0001002000,13963047,5.466984204200166
US0001002000,13975555,10.98199437725452
US0001002000,13978843,26.490153443861686
US0001002001,14008793,29.75151155005425
US0001002001,14009086,2.7195140398802145
US0001002001,14014662,5.081221714745655
US0001002001,14022845,3.874503639017841
US0001002001,14035290,3.9168928945187815
US0001002001,14042411,5.076433626256131
US0001002001,14049578,8.52646560004869
US0001002002,14064454,6.400611639077289
US0001002002,14064473,5.078313802508962
US0001002002,14065363,3.917980634460846
US0001002002,14100569,4.062445949297605
US0001002003,14108259,4.086894477268189
US0001002003,14118858,8.517541857796783
US0001002003,14123788,20.326212264829504
US0001002003,14126606,14.055357885264286
US0001002003,14133934,4.861353806127579
US0001011989,14144651,9.643190971897981
US0001011989,14148925,8.661218935743781
US0001011989,14153440,9.090413667000302
US0001011989,14159191,10.94654419544957
US0001011989,14162037,11.766363114376729
US0001011989,14166499,2.0597226596611518
US0001011989,14171850,11.784823833654233
US0001011989,14173573,7.34274515916898
US0001011989,14174581,10.503815856398186
US0001011989,14174952,8.092054050873035
US0001001989,14176443,5.101506678772607
US0001011989,14176771,12.424004217902652
US0001011989,14178171,32.18046892247805
US0001011989,14182508,4.093278705815863
US0001011989,14183794,5.0880080593680805
US0001011989,14189372,7.6262924400003955
US0001011989,14191433,10.651201619589012
US0001011990,14194766,8.777109566449933
US0001011990,14196138,7.8868303420088095
US0001011990,14197389,2.5710446197761208
US0001011990,14197699,5.500051963107237
US0001011990,14197782,6.217109888344927
US0001011990,14202386,3.6325161693297434
US0001011990,14204143,11.36592461352507
US0001011990,14205033,5.0864414043977035
US0001011990,14206483,7.211511948351667
US0001011990,14208462,1.8753216092262257
US0001011990,14209726,7.444964065303297
US0001011990,14209975,5.715307175914231
US0001011990,14211023,17.406015753180426
US0001011990,14212338,4.88520695817988
US0001011990,14214126,6.456274886112256
US0001011990,14215429,8.400635196353331
US0001011990,14215806,1.8753216085449995
US0001011990,14217306,7.049015888193258
US0001011990,14224874,4.217253806648874
US0001011990,14227187,8.731487652095486
US0001011990,14227259,2.0372876188831173
US0001011990,14228069,6.985145713992962
US0001011990,14228828,17.07826108827465
US0001011990,14233352,3.933879112626487
US0001011990,14235002,2.142320404587458
US0001001990,14235320,2.4354004764972386
US0001011990,14241539,19.00205752817857
US0001011990,14246300,5.215735056890234
US0001011991,14254199,6.9942779574821206
US0001011991,14256133,18.274403111394157
US0001011991,14261904,10.797126212265574
US0001011991,14262846,2.0552547189472388
US0001011991,14263702,7.262725019524227
US0001011991,14270239,12.000869417619464
US0001001991,14271485,5.780102334849061
US0001011991,14271617,9.54783760062864
US0001011991,14271878,9.146353507151094
US0001011991,14275752,19.21918875680883
US0001011991,14281985,16.257710889501173
US0001011991,14284476,4.800967473136299
US0001001991,14288700,4.987784426800447
US0001011991,14289847,4.335116443889112
US0001011991,14292005,9.605832527644601
US0001011991,14301696,16.999215030600578
US0001011991,14312296,8.086464013904928
US0001011992,14313743,6.418584156682256
US0001011992,14314562,10.668275282706295
US0001011992,14315035,8.963096657667537
US0001011992,14315346,17.50312521582164
US0001011992,14317995,11.370414473852788
US0001011992,14318130,8.464571012536641
US0001011992,14319907,14.332050960421716
US0001011992,14327170,8.340648580432564
US0001011992,14327827,8.165988365371865
US0001011992,14329583,8.194042481551225
US0001011992,14337619,17.77574063428715
US0001011992,14337652,9.247696532165843
US0001011992,14340799,6.542526078739085
US0001011992,14344266,7.5295871630305005
US0001011992,14345144,9.661421041688127
US0001011992,14345512,10.966204482794534
US0001011992,14346146,7.965538527774572
US0001011992,14349285,8.819372860763796
US0001011992,14350302,6.914465875157792
US0001011992,14352144,7.8704361480712395
US0001001992,14354656,2.0380040429751354
US0001011992,14356803,20.99907203444438
US0001011992,14360395,9.342583664487746
US0001011992,14360851,15.974357143672503
US0001011992,14366119,13.368681788917772
US0001001993,14410756,4.874575033739498
US0001001994,14463907,8.411644940941388
US0001001995,14513086,4.9726646227842854
US0001001995,14517263,7.5701237406616775
US0001001996,14557476,7.669496758636119
US0001001997,14626338,3.3304618654016336
US0001001997,14654361,29.23323583582368
US0001001998,14694504,3.223781497534414
US0001001998,14710848,3.223781497535127
US0001001998,14712392,5.463513362922081
US0001001998,14716089,11.570136946374335
US0001001999,14769214,13.65018799860755
US0001001999,14781570,12.265170673600021
US0001001999,14791806,3.677394563447985
US0001001999,14822967,27.23530568656352
US0001002005,15197935,9.787337990115615
US0001002005,15199374,10.132558832240807
US0001001989,15284545,4.561422929953395
US0001011988,15424287,7.255671334841191
US0001002000,15468272,2.87635723847128
US0001011990,15493005,4.536888494429983
US0001011991,15499116,8.31520641329027
US0001001992,15509727,9.591762453902446
US0001001993,15521133,4.744409563075497
US0001001995,15528655,28.409183645451993
US0001001997,15542538,3.3304618654016322
US0001001994,15587979,8.285555410642015
US0001011991,15658797,13.578363184469609
US0001002000,15775039,8.423025637090682
US0001002000,15784225,4.564599277696412
US0001002001,15872508,2.8870452731242993
US0001002001,15894257,9.862168216503397
US0001002003,16038853,3.936736025882052
US0001002003,16046742,25.30239448904488
US0001002003,16063461,4.547345232176663
US0001002003,16071632,2.59142161045189
US0001002003,16076190,7.595896736061131
US0001002003,16077597,7.595896736061131
US0001002005,16279647,12.268895479594182
US0001002005,16279697,27.714334703800795
US0001002006,16331179,9.347601900711513
US0001002006,16354641,1.9235290107773797
US0001002006,16359806,8.502340016032239
US0001002006,16359816,6.506834498619946
US0001002007,16416624,12.421520887729882
US0001001986,16620811,14.057236671975572
US0001011986,16624589,6.3346970423723725
US0001011986,16624754,15.455802594641353
US0001011986,16627613,6.494800277222358
US0001011986,16628350,12.077507360681047
US0001011986,16630973,9.32600875668265
US0001011986,16636744,4.941923267838894
US0001011986,16637130,9.038070547124438
US0001011986,16638754,16.99353974103019
US0001011986,16639729,4.354585861955823
US0001001987,16657406,9.13239786014259
US0001011987,16657556,17.22907361478765
US0001011987,16662976,7.300200390142732
US0001011987,16666121,8.299738427255187
US0001001987,16667109,13.388442699624326
US0001011987,16672875,7.871821928169888
US0001011987,16673012,14.295514430638748
US0001011987,16673170,9.060606895443131
US0001011987,16674418,4.550473015064872
US0001011987,16678891,11.236555437076152
US0001011987,16680202,16.463867293742933
US0001011988,16702941,8.12616317562305
US0001011988,16703609,6.314991725726487
US0001011988,16713097,5.615060397859301
US0001011988,16714331,14.208609145223383
US0001011988,16716615,6.8630473405753
US0001001988,16718867,10.798924111087478
US0001011988,16719578,9.853501220531603
US0001011988,16719710,12.967210846363914
US0001011988,16730010,12.69957354451908
US0001011989,16750365,8.310615814036005
US0001011989,16755720,27.27769487820442
US0001001989,16756373,5.0530320636452455
US0001011989,16764725,12.321478937916792
US0001011989,16769567,8.525251391474336
US0001011989,16770136,9.652784855102649
US0001011989,16786429,40.13856877912545
US0001011989,16787341,7.422594015407517
US0001011990,16806360,17.23850001403383
US0001011990,16809466,4.859185959084326
US0001011990,16809608,2.581152267091836
US0001011990,16810712,10.951318017922258
US0001011990,16814376,8.013547867293429
US0001011990,16823988,4.760752009861445
US0001011990,16835686,8.840995971266619
US0001011990,16837843,2.2595425617734577
US0001001990,16859852,7.1136373291419694
US0001011990,16861111,3.2505792517401546
US0001011991,16866170,3.8642769783564033
US0001011991,16868034,7.427561339285103
US0001011991,16869964,9.234908367754468
US0001011991,16871834,7.0267509365551
US0001011991,16871970,18.337560410836364
US0001011991,16873704,11.293629133916225
US0001011991,16874868,8.331969464112362
US0001011991,16874971,13.008586381162765
US0001011991,16877192,4.169469052034478
US0001011991,16879705,6.214433322144008
US0001011991,16879825,10.233457744353032
US0001011991,16880069,6.94534679197333
US0001011991,16890308,5.987411855519659
US0001011991,16895547,9.50300372258156
US0001011991,16904165,18.496635638023825
US0001011991,16914624,7.078775319982597
US0001001991,16918562,28.501757921759253
US0001001991,16918806,7.237777668865766
US0001011992,16920572,24.71725585568345
US0001011992,16920894,8.753008621112853
US0001011992,16923977,6.182453769704972
US0001011992,16932394,10.181686930861913
US0001011992,16932462,5.325167831754477
US0001011992,16933794,7.225508706877268
US0001011992,16939610,3.6262047778515276
US0001011992,16953721,3.626204892983581
US0001011992,16957944,3.2687956041422845
US0001011992,16973993,9.63852590672005
