permno_year,publn_nr,mahalanobis_distance
US0001001992,16976648,1.9879148624926595
US0001011987,17051610,23.135830874209354
US0001011992,17163527,10.931756755855877
US0001001996,17191001,12.623061501210369
US0001001996,17195067,8.027503029908813
US0001001996,17204811,14.273212296928078
US0001001998,17322311,10.518225229062217
US0001001998,17334562,7.548997232070689
US0001001998,17366436,10.105902950181973
US0001011986,17555174,11.470913075100738
US0001011986,17557252,13.909442130506395
US0001011986,17558405,8.989146176194694
US0001011987,17559464,2.5082863351418525
US0001001989,17577095,5.34960832640908
US0001002000,17645472,20.295029697436252
US0001002000,17645910,2.85316870255667
US0001002000,17646292,16.398532088280014
US0001001997,17656303,7.323727831648311
US0001002001,17656964,3.473344019326754
US0001002001,17663457,20.391107077623353
US0001002001,17665453,10.528736396685925
US0001002001,17666904,4.34262795825357
US0001002002,17677678,5.878790081246187
US0001002002,17678464,7.08658147172441
US0001002003,17686217,15.65085311036709
US0001002003,17690722,12.551140704108649
US0001002003,17691620,25.30239448904488
US0001002004,17698221,8.749610995399287
US0001002004,17698513,5.701107222110487
US0001002005,17701727,20.74095579843753
US0001011987,18143740,2.508286335141851
US0001011987,18144317,5.395074627251905
US0001011987,18144837,6.409947219914984
US0001011987,18144838,11.459721297864686
US0001001987,18144888,5.528901261704093
US0001001987,18144889,4.841062888954095
US0001011987,18145225,3.1148810335540498
US0001011987,18146408,20.498622622339692
US0001011987,18146495,11.181728782306605
US0001001988,18151163,12.909992435727856
US0001011988,18154473,6.401359052857708
US0001011988,18154927,4.565363357883011
US0001011989,18158336,19.30341443245386
US0001001989,18158751,6.005432084688031
US0001011989,18160558,15.32393502578671
US0001011989,18160728,10.414807786263037
US0001011990,18168840,10.204492756018357
US0001011990,18169052,7.643460457879948
US0001011990,18169271,7.643460457879948
US0001011990,18170734,11.448056604267908
US0001011990,18171088,1.8753216092262266
US0001011990,18172000,9.585818371798295
US0001011990,18172283,3.2728524944769215
US0001001990,18180365,8.949741303972502
US0001011991,18189222,4.287525861094062
US0001001991,18195258,4.987784426800447
US0001011992,18197333,8.20819163610814
US0001011992,18197812,17.4466760802205
US0001011992,18199697,8.051603039010304
US0001011992,18202139,8.982549416059403
US0001011992,18202514,16.486623246075336
US0001001992,18206860,7.920398729055162
US0001001992,18219489,3.842770392768677
US0001001996,18264278,10.890588156310073
US0001001996,18267790,4.3367528984301424
US0001001996,18270844,13.785256630999962
US0001001997,18271274,3.3304618654016327
US0001001997,18282664,10.93263350127444
US0001001997,18283029,9.735749791675042
US0001001997,18283832,13.300090650443174
US0001001997,18284964,15.630871026260879
US0001001997,18285543,10.694054336073064
US0001001997,18286125,9.080867447338917
US0001001998,18294969,3.9163393947753815
US0001001998,18300740,9.787641488452952
US0001001998,18302088,12.811946795950131
US0001001998,18303696,7.709050851761418
US0001001998,18304105,4.853053492968963
US0001011986,20268720,4.359784041507002
US0001011986,20269551,6.393575063203698
US0001011986,20270297,2.899092568796338
US0001011986,20270960,5.5216625859978095
US0001011986,20275025,11.57419277095081
US0001011987,20301440,12.280501014940306
US0001011990,20381416,2.3452759466293402
US0001011992,20420756,17.166496325338077
US0001001993,20422754,4.596571450555967
US0001002000,21358104,8.345529282523565
US0001011986,22886121,2.150077353544993
US0001011986,22886848,2.315358277489032
US0001011986,22887952,5.047050806425498
US0001011986,22888978,2.73986616778301
US0001011986,22889263,6.731771033887063
US0001011986,22889805,8.394567187912148
US0001011986,22891696,8.435966480156733
US0001011986,22892631,3.2648008659099226
US0001011986,22893939,9.419952074777983
US0001011986,22894699,4.131979595892679
US0001011986,22895199,5.676011749777837
US0001011986,22895776,5.326413155241088
US0001011986,22898456,34.16390878018355
US0001011986,22899163,3.4031155172011975
US0001011986,22905106,3.6227944824246396
US0001001987,22929272,19.57606040808682
US0001011988,22941705,1.9878594840710058
US0001011988,22947652,11.105772165412327
US0001011988,22948464,14.342251974121396
US0001011988,22955535,5.076888257393007
US0001001989,22989327,3.6172557485167536
US0001011989,22997515,9.967024498914665
US0001011990,23011540,8.024928409205202
US0001011990,23017260,11.973524635520214
US0001011990,23027515,3.039250556275343
US0001011991,23036731,7.880597958133038
US0001011991,23036732,10.454962399876573
US0001011991,23036806,5.516893332653782
US0001011991,23038932,6.102909320550959
US0001011991,23039950,11.928862777460363
US0001011991,23042174,13.60862106554343
US0001011991,23043304,20.236188440438458
US0001011991,23052601,14.209687788669816
US0001011991,23058620,7.747308437853875
US0001011992,23065854,13.280676374561628
US0001011992,23066540,11.99982503374875
US0001011992,23069966,16.909325525629235
US0001011992,23071156,5.915869267756963
US0001011992,23074365,16.869469706616695
US0001011992,23081131,19.620312114542074
US0001011992,23087162,16.07582983313419
US0001011992,23087441,7.712668914546303
US0001001996,23760805,4.468270419575137
US0001011987,23803008,9.554569130311108
US0001011987,23803029,6.645357406711099
US0001011987,23803050,7.5268073500788715
US0001011987,23803092,2.7351642060476937
US0001011991,23803768,14.136000953120059
US0001011991,23803810,14.319503370734461
US0001011989,23809538,2.0597226596611584
US0001011989,23809559,9.709452388420491
US0001011991,23810028,7.496887407312258
US0001011991,23810050,7.515985530378181
US0001011991,23810094,7.222942846752535
US0001011990,23810116,9.14584500353006
US0001011991,23810138,6.681672928329925
US0001011991,23810160,8.92381442634158
US0001011988,23811591,8.523153053921737
US0001011988,23812246,19.353626983352353
US0001011990,23812248,4.599272756057747
US0001011990,23812314,8.335113437421853
US0001011990,23812336,6.05206813482121
US0001011990,23812358,7.481003544994309
US0001011990,23812380,7.216681037858898
US0001011990,23812402,16.985398513131745
US0001011990,23812424,23.29197542097084
US0001011988,23812928,3.6275504719827634
US0001011988,23812972,17.192455977020188
US0001011988,23812994,9.280728837903915
US0001011992,23813525,4.648897878902842
US0001011992,23813547,16.19470807345565
US0001011992,23813591,10.893510806758115
US0001011990,23814491,9.689681685924457
US0001011990,23814535,8.412776916554964
US0001011987,23814642,7.404224364087393
US0001011990,23814799,9.393992110638397
US0001011989,23817914,6.076023682657456
US0001011989,23817933,22.494473753747148
US0001011986,23820679,5.86072440915073
US0001011986,23820694,6.494286285691839
US0001011986,23820724,9.487911009872686
US0001011990,23820773,1.875321609226226
US0001011989,23823202,7.513521890033483
US0001002000,23829337,6.820502633947206
US0001002003,23838849,18.756856109276374
US0001002004,23843305,9.449986925609059
US0001011992,24060494,9.532024702224994
US0001001998,24065809,20.1219566873992
US0001001988,24456353,2.3953626235708154
US0001002001,24917853,2.719514039880215
US0001011988,24944994,7.764738617350906
US0001011992,25134023,16.39607732846318
US0001011990,25154394,19.557241076291042
US0001011986,25233605,5.85803745902414
US0001011989,25261272,22.0337193905998
US0001011992,25298614,8.641757370468204
US0001011992,25298664,12.35183473493675
US0001011992,25298719,11.370174296047365
US0001011988,25412694,15.367518293460444
US0001011989,25533723,9.366049865341282
US0001011990,25629691,3.386068084580884
US0001011990,25629800,26.221426381592096
US0001011990,25660348,17.769417359583493
US0001011987,25708881,5.251906927556849
US0001011990,25861548,3.1009786646197224
US0001011988,25950302,7.85818725015785
US0001011988,26034576,1.965235379402667
US0001011991,26072547,12.33685723532701
US0001011991,26072596,17.585445942909903
US0001011992,26088155,11.99734132513107
US0001011989,26144799,10.064134939691684
US0001011989,26144850,14.005000286815962
US0001011988,26204718,13.053700997204986
US0001011989,26288608,14.616134900283836
US0001011992,26384053,40.147210441957284
US0001011992,26384107,40.147210441957284
US0001011987,26443843,2.437151986292801
US0001011992,26458378,13.877245626255592
US0001011988,26558996,4.7771425229973685
US0001011991,26607050,14.105024147364638
US0001011992,26657885,4.347954096457791
US0001011992,26663935,10.382569980194457
US0001011989,26671809,8.005263369101348
US0001011989,26671862,2.366513668531697
US0001011988,27049005,5.654324205676225
US0001011990,27134350,1.8753216085449984
US0001011989,27148645,6.440835311481148
US0001011989,27148696,7.809509968757472
US0001011992,27153601,12.585844578595896
US0001011992,27267531,13.50530084396692
US0001011988,27275592,1.987859484071011
US0001011987,27288172,10.958328742191155
US0001011992,27328257,7.17505270592547
US0001011992,27447866,10.682927919237933
US0001011992,27453243,9.843521088841825
US0001011988,27460555,10.849315692182348
US0001011988,27501425,7.833314687187654
US0001011992,27595383,6.881896987581616
US0001011991,27606820,35.99153774557932
US0001011992,27608644,4.733770530400144
US0001011988,27910918,3.8224162655226728
US0001011989,27926149,2.059722659661154
US0001011989,27931364,7.292842951491726
US0001011990,27941813,3.2738864947419013
US0001011990,28119249,12.521702141842843
US0001011988,28207160,19.084900710303938
US0001011989,28289373,5.949078319504801
US0001011991,28351824,8.585071991923794
US0001011990,28463395,10.137715372951318
US0001011992,28471380,5.695051758955349
US0001011990,28483767,9.20460456971442
US0001011991,28820940,10.9841734858609
US0001011990,28874114,35.528102459814946
US0001011989,28927141,9.16203590505168
US0001011991,28960677,5.2728577982269655
US0001011991,28960786,6.47621268373515
US0001011991,29083734,2.0578562044212787
US0001011991,29188791,19.18924834644957
US0001011992,29222971,7.307618773121129
US0001011989,29225755,16.534392944807447
US0001011990,29384034,35.528102459814946
US0001011990,29581090,14.678285430207685
US0001011988,29612250,5.898050360656575
US0001011988,29612358,4.802481521463088
US0001011988,29637091,2.198783343406458
US0001011989,29697681,13.137528762330584
US0001011990,29723713,4.765285662944302
US0001011987,29772820,4.25447437612365
US0001011991,29778173,9.859641577554141
US0001011990,29832121,10.024436895854638
US0001011990,29836258,4.340216165532097
US0001011992,29851615,4.8064435596399875
US0001011992,29851867,4.373761590180783
US0001011992,29852035,4.43416202247824
US0001011988,30022797,8.936507754899809
US0001011990,30041400,1.8753216085449986
US0001011988,30153345,11.708600421154884
US0001011991,30210078,3.740378155563646
US0001011991,30218654,11.997739836334384
US0001011991,30239229,35.99153774557932
US0001011991,30239381,35.99153774557932
US0001011991,30239533,35.99153774557932
US0001011991,30239835,35.99153774557932
US0001011991,30239985,7.762574348838982
US0001011988,30275585,7.508590275583783
US0001011989,30367228,5.204596771282078
US0001011987,30369214,10.467045863478702
US0001011986,30515711,10.427984317281025
US0001011989,30742781,11.871675131235483
US0001011991,30750909,35.99153774557932
US0001011991,30750958,35.99153774557932
US0001011991,30751008,35.99153774557932
US0001011986,30760093,19.690752572622348
US0001011988,30775787,5.903659278742367
US0001011992,30792540,9.179596856302817
US0001011992,30875042,7.771506883596465
US0001011992,30875091,5.807286812277828
US0001011991,30949506,16.957570150657325
US0001011991,30953783,7.340865186071992
US0001011990,30984105,18.38014582828098
US0001011988,31016376,5.092650774523659
US0001011991,31282303,4.191211472159614
US0001011989,31329848,11.151790769661513
US0001011992,31331349,3.331824947405714
US0001011989,31336349,14.007524239206608
US0001011988,31419812,15.885215299431861
US0001011992,31450897,9.34335532762484
US0001011992,31450946,15.443198855457325
US0001011989,31566709,16.202284010680483
US0001011988,31593396,12.192502555994364
US0001011988,31593441,12.104737940333571
US0001011990,31617072,1.8753216092262264
US0001011992,31633707,5.4159532618631046
US0001011992,31640542,8.424275213857289
US0001011990,31688466,21.084951517807294
US0001011989,31917968,40.13856877912545
US0001011987,31941017,20.84360782540758
US0001011987,31941062,20.84360782540758
US0001011988,31969669,5.026181676663461
US0001011988,32046027,13.98190226154014
US0001011990,32059630,8.877933969881099
US0001011992,32198491,5.744001245850378
US0001011990,32292688,5.3188334578503005
US0001011992,32316527,12.787243988783725
US0001011990,32484529,9.642834715736909
US0001011992,32566169,11.61085325414545
US0001011988,32633045,8.583731003515016
US0001011988,32693472,3.692432470858645
US0001011988,32693513,5.727809739427924
US0001001994,32857230,4.025046824964545
US0001011988,32921076,4.550678812509642
US0001011991,32944441,5.024090735993056
US0001011992,33063873,7.604315813012118
US0001011988,33065802,2.6655684917376985
US0001011989,33116203,5.438312817496416
US0001011991,33138620,3.5586044258987934
US0001011986,33200587,8.840289256175899
US0001011988,33205698,1.9878594840710142
US0001011988,33346060,1.9878594840710155
US0001011992,33509810,10.337806674209048
US0001011989,33529045,5.108883535790977
US0001011992,33534275,8.949280657305502
US0001011992,33590222,17.656996609913623
US0001011988,33632461,1.9878594570839148
US0001011990,33643508,7.657564668429913
US0001011989,33812901,2.0597226596611558
US0001011986,33819263,2.474073493305887
US0001011988,33825196,9.859739155389597
US0001011991,33897717,2.05525468700836
US0001011989,33911280,8.707749091788104
US0001011992,33913858,8.862702599840711
US0001011991,33926211,17.544520703348557
US0001011988,33936059,13.425639075535164
US0001011992,33992957,7.338920732517895
US0001011992,34072919,4.802102623755052
US0001011989,34077669,11.355155538952662
US0001011992,34092753,3.6262048929835804
US0001011992,34095750,40.147210441957284
US0001011992,34095776,40.147210441957284
US0001011992,34099135,10.971937408601917
US0001011992,34099187,7.1862178820752005
US0001011988,34110868,2.4007320814448607
US0001011991,34201890,5.715324796341157
US0001001991,34208240,6.381768526839634
US0001011992,34228650,7.077641165255339
US0001011992,34269592,6.060748679219726
US0001011992,34300455,3.626204892983581
US0001011992,34328834,15.915747035369696
US0001011991,34377851,2.055254718947237
US0001011987,34378530,7.726339391236131
US0001011992,34386360,16.12730934434277
US0001011992,34398801,11.36418499237381
US0001011990,34411862,11.14067582896201
US0001011990,34453244,2.0618495806660433
US0001011990,34513970,5.386680812508645
US0001011990,34527138,4.1795294564274705
US0001011987,34540348,2.2182591341225066
US0001011986,34575238,2.4687514877542993
US0001011992,34602686,16.12730934434277
US0001011992,34631755,3.626204892983581
US0001011991,34642529,13.578363184469605
US0001011991,34642545,12.280207151726364
US0001011992,34662129,24.996127104542776
US0001011992,34690769,3.6262048929835813
US0001011988,34701737,1.98785948407101
US0001011987,34799824,16.34726218944501
US0001011992,34829251,3.287751265298459
US0001011989,34841203,13.905293480723063
US0001011987,34843732,20.84360782540758
US0001011987,34843750,20.84360782540758
US0001011987,34843768,11.182002072129514
US0001011992,34870164,8.742639059338039
US0001011990,34892144,9.934169887244513
US0001011990,34892161,9.934169887244513
US0001011989,34904115,6.6229055894236595
US0001011992,34905057,6.098559957806856
US0001011987,34909267,7.3675271049064355
US0001011987,34924876,3.073887839010413
US0001011992,34927802,2.591637306590117
US0001011991,34934661,2.0552546391000472
US0001011992,34971584,7.276664713441793
US0001011987,35013012,6.277129336087946
US0001011991,35027855,3.342009717687769
US0001011991,35027888,2.290883045599026
US0001011992,35060274,15.84073274535553
US0001011987,35076152,6.377340461441994
US0001011992,35085430,6.268753921739064
US0001011992,35085447,4.567500467991688
US0001011992,35085463,3.8821944237256556
US0001011992,35085480,4.160861780461941
US0001011992,35087802,8.332373162335772
US0001011989,35088383,11.222873867098317
US0001011992,35173345,40.147210441957284
US0001011988,35185755,3.929804538387517
US0001011988,35198630,2.2977318374954305
US0001011989,35200957,2.3639770427947657
US0001011991,35215947,4.497567616308191
US0001011991,35215963,4.624229063759733
US0001011989,35268380,9.140479638761231
US0001011987,35275341,8.168236703985455
US0001011987,35341946,9.581717381533494
US0001011987,35341960,39.24411520961992
US0001011987,35343954,2.5178240456162295
US0001011992,35366518,14.950989469740023
US0001011992,35383392,12.901340614818793
US0001011992,35383408,15.597761383156662
US0001011992,35407301,14.026064685807427
US0001011992,35407316,15.686879137250056
US0001011992,35429225,8.346143695918201
US0001011992,35458630,3.595225565371126
US0001011992,35472332,17.5916361371046
US0001011992,35496152,11.437992044575818
US0001011991,35504115,2.055254718947236
US0001011992,35516408,15.26492571844678
US0001011988,35528884,11.762274559872507
US0001011992,35536073,3.128915471888821
US0001011992,35536135,2.9351907335134544
US0001011991,35578613,8.009693827033534
US0001011988,35585489,4.860404869181592
US0001011987,35642158,3.2538188605494844
US0001011992,35644052,12.214186849423063
US0001011988,35665174,11.544653806588352
US0001011988,35665199,8.980714466395499
US0001011988,35665213,8.123168627394113
US0001011988,35665227,11.331080363933848
US0001011988,35665242,12.636002745873618
US0001011992,35668819,11.092812193376906
US0001011990,35675193,3.8138797784543104
US0001011990,35700062,15.837370839027454
US0001011989,35717631,6.735053439195319
US0001011992,35720434,4.97854553358382
US0001011992,35722018,8.949280657305502
US0001011991,35722322,5.780541697477806
US0001011991,35722337,5.489593594766324
US0001011988,35763767,1.98785947327617
US0001011992,35766462,6.8841940533585735
US0001011991,35785686,16.064287631797825
US0001011991,35785699,19.67873592894523
US0001011991,35803571,3.5712953490746435
US0001011992,35878818,15.292879046120193
US0001011991,35914480,11.461803916868163
US0001011990,35931570,19.90470416354593
US0001011992,35938360,20.07299651235159
US0001011988,35943654,6.094164586517088
US0001011991,35946640,8.976904196347856
US0001011992,35960489,3.6262048929835804
US0001011986,35975595,7.124172854796044
US0001011989,35989770,16.412314160079173
US0001011991,36006867,3.3747212911755704
US0001011992,36023654,9.467224239103263
US0001011990,36050153,16.188328007158397
US0001011989,36059942,3.9494282858036636
US0001011992,36063692,1.995321494128318
US0001011989,36141967,20.400985935109265
US0001011989,36141979,25.241182111444008
US0001011988,36172718,1.987859484071015
US0001011988,36172732,13.716052947593687
US0001011992,36178375,12.909862697724709
US0001011990,36208514,9.103532592264052
US0001011992,36224361,10.198885289172221
US0001011988,36249679,12.322288887825321
US0001011991,36267746,10.704518767073123
US0001011991,36267771,16.16006003669274
US0001011992,36268300,11.675790025022046
US0001011990,36284525,35.528102459814946
US0001011990,36284538,35.528102459814946
US0001011990,36284551,35.528102459814946
US0001011990,36284562,35.528102459814946
US0001011990,36284574,35.528102459814946
US0001011990,36284599,35.528102459814946
US0001011992,36312056,3.957261821117131
US0001011991,36312066,11.608353823240117
US0001011991,36323632,1.5704516917394902
US0001011992,36372001,14.47283402319432
US0001011991,36405373,2.055254718947238
US0001011992,36407590,8.650804652570528
US0001011992,36407604,5.761701177422212
US0001011991,36475400,1.7157953787419322
US0001011990,36542303,5.728258765988722
US0001011990,36542305,5.20482439242203
US0001011990,36557211,2.029495119325283
US0001011986,39788985,6.721609048863542
US0001011986,39796061,5.031791033450861
US0001011987,39805882,13.702100543904509
US0001001987,39807351,12.40405895873759
US0001011988,39830587,3.479746568141632
US0001011992,39919756,4.541888421304152
