permno_year,publn_nr,mahalanobis_distance
US0001001997,41268021,11.948686313261415
US0001002000,41298578,10.782828334212562
US0001002002,41317504,4.571770902429779
US0001002003,41320697,4.589145152497615
US0001002003,41322738,3.3305533870338206
US0001002003,41331087,3.580832892338683
US0001002002,41336987,1.9957223294125734
US0001002004,41340887,9.86898639219947
US0001002005,41348446,7.2727176117492345
US0001002005,41348449,15.413709225362755
US0001002005,41349431,3.6924099363721323
US0001002006,41356596,4.017932994789736
US0001011987,41371720,7.369034597187135
US0001011987,41371725,10.084757310015203
US0001011987,41371851,4.6024334146748975
US0001011987,41371973,14.2790305627144
US0001011987,41371976,9.216746170099125
US0001011987,41372199,14.501436515653861
US0001011987,41372202,11.920491261559535
US0001011987,41372225,11.189998819239646
US0001011987,41372276,17.15210058860902
US0001011987,41372330,14.891189612271502
US0001001986,41989877,6.034920489243988
US0001002003,42126482,8.935043397791693
US0001001986,42150727,5.932748310031871
US0001001988,42156846,2.395362623570815
US0001001988,42158061,2.395362623570816
US0001001991,42166780,8.896168690212265
US0001001993,42177571,8.640871204017941
US0001001996,42184628,6.591785922937495
US0001001997,42190945,3.6333602796286013
US0001001998,42193078,6.131029091410374
US0001001998,42194323,19.516786544052486
US0001002003,42215853,6.9948312632602025
US0001001987,42252955,8.781005284805058
US0001011987,42253376,11.86729397239621
US0001011987,42253561,6.074137347832019
US0001011988,42254501,9.351987111195163
US0001011989,42254766,10.758429330807962
US0001001990,42520279,12.114012059652078
US0001001997,42545992,16.354939314201765
US0001011992,43650633,8.982549416059403
US0001011992,43650657,10.37320244604959
US0001011991,43653141,17.01456511009479
US0001001996,43708620,17.273707414832252
US0001001996,44966422,28.08027709180905
US0001001997,44968799,25.718098038641074
US0001001998,45011477,9.69794907986303
US0001001998,45016116,14.86078136351349
US0001002001,45084918,6.314515558873111
US0001002003,45201899,13.461310895470772
US0001001987,45443590,10.319039455637961
US0001002000,45591539,5.883290633269469
US0001002001,45603624,11.634416708802158
US0001002001,45616454,18.40593971550898
US0001002001,45625976,13.594855911969232
US0001002002,45646294,9.53526952757795
US0001002002,45652614,5.776777405754528
US0001002002,45656707,2.70546300385056
US0001002002,45660908,2.5214788389311313
US0001002002,45668889,23.794671020443527
US0001002002,45673780,4.759005366017182
US0001002002,45674407,1.9957223294125728
US0001002002,45678611,14.298856948311535
US0001002002,45682838,14.907357899317931
US0001002003,45689372,4.643914492589359
US0001011987,45769898,6.881148335952321
US0001011987,46116298,12.753966427480659
US0001011987,46267424,11.462963979316216
US0001011987,46281425,19.12790037863934
US0001011987,46351652,5.447485890339469
US0001002005,46364027,7.067216212656661
US0001002005,46364115,9.962361053458688
US0001002005,46364218,12.786839385239444
US0001002005,46364635,12.069564762619262
US0001011987,46527225,5.302733465755173
US0001011987,46528037,10.879996739467641
US0001001987,46737814,4.002327749503689
US0001001987,46746062,16.592807884823916
US0001011987,46769231,14.364867391312213
US0001002002,46818686,4.342760530008516
US0001001987,46972582,19.94039883112409
US0001001990,47130442,8.949741303972502
US0001001990,47133394,6.125634216520266
US0001001990,47135896,4.483293410097961
US0001001991,47155028,2.614528228865174
US0001001991,47156120,4.3867835961557455
US0001001991,47161992,2.6145281920400456
US0001001991,47163707,4.424069973865417
US0001001994,47251731,6.2242196646800085
US0001001998,47264594,5.336208140772633
US0001001995,47279963,18.771445532307748
US0001001996,47313377,6.725024110897007
US0001001996,47324986,9.817288568407312
US0001001997,47339844,4.974060320281308
US0001001997,47345288,6.864756845735469
US0001001997,47362436,18.38361099157547
US0001001997,47365343,16.216606227852147
US0001001997,47366340,17.888358110436172
US0001001998,47384337,19.516786544052486
US0001001998,47396050,14.073726858172318
US0001001998,47396943,17.66411581761395
US0001001998,47398320,4.686642636459446
US0001001998,47410670,16.09989670119071
US0001011987,47518742,5.90064374608959
US0001011987,47656306,16.585194818170645
US0001001987,47663152,4.123128186432182
US0001011987,47935417,16.585194818170645
US0001011987,47943270,16.463867293742933
US0001002002,47946525,3.5309607296859675
US0001011987,47947555,3.7433889404284018
US0001001987,47978075,5.575945021499945
US0001011987,48050716,2.5082863351418534
US0001011987,48061267,4.550473015064872
US0001002005,48075272,4.41806703086756
US0001001987,48081103,8.362423474203695
US0001002005,48117704,27.932705875899426
US0001001999,48123479,13.721044696964428
US0001001988,48136937,14.08547572295777
US0001011988,48233102,3.472416702985097
US0001001998,48243642,9.127620622341855
US0001002002,48268973,10.214103569144644
US0001001988,48322808,2.395362623570815
US0001001998,48333682,12.189272618533291
US0001002005,48342853,8.03924451151791
US0001001999,48360244,7.817546647142955
US0001002002,48376511,5.682153451765438
US0001001998,48387061,20.1219566873992
US0001011988,48409006,4.344303091739235
US0001011988,48409934,5.142376529889813
US0001011988,48446850,13.760741248841635
US0001001998,48457991,7.594411069142924
US0001002002,48472890,4.023363279307758
US0001002005,48486042,3.9559616642643043
US0001001994,48502215,10.37158306009421
US0001011988,48503732,6.637541648967057
US0001011988,48562289,6.777652027191588
US0001011992,48574562,8.98770399579236
US0001002005,48596128,7.213269169050502
US0001011988,48638906,12.847711883105283
US0001011988,48647327,6.610039591867621
US0001001988,48704630,9.656661584651525
US0001002005,48722178,8.03924451151791
US0001002002,48732498,8.467992615254516
US0001002002,48751677,6.948234480121896
US0001002002,48751972,6.523871054214344
US0001011988,48824046,3.069233991652698
US0001011988,48828411,1.987859484071015
US0001011988,48841345,10.265581350557962
US0001002002,48893928,7.876147154577826
US0001001999,48896768,8.51702925240685
US0001001988,48907842,8.638109885731756
US0001002005,48914693,10.443172153813354
US0001001988,48950357,6.7285652551389585
US0001002005,49005003,5.69409812640593
US0001001994,49079317,8.637098105328837
US0001001999,49212398,4.1336514001956735
US0001011988,49305964,1.9878594840710135
US0001001988,49314606,17.314739128756525
US0001011988,49333905,4.185961670827415
US0001002002,49350305,11.2561789305622
US0001002002,49351263,15.949282758870805
US0001002002,49416533,13.226705456247801
US0001002002,49454611,30.182521840493532
US0001002005,49531095,14.22959438156806
US0001001994,49568377,5.704507708652058
US0001001994,49616648,18.393072478803077
US0001011989,49626978,9.575648039664308
US0001001999,49688858,27.46449642001785
US0001001989,49727818,12.39335833102333
US0001002006,49882669,6.073065967640733
US0001002003,49900898,25.381690853616533
US0001002003,49964329,8.982701463450704
US0001011989,50101240,9.087393110823765
US0001011990,50193383,1.8753216092262257
US0001001989,50302553,6.731181560732229
US0001002006,50323931,14.401063997633193
US0001001999,50330066,4.911198910265837
US0001002003,50444392,14.429768554576079
US0001001999,50445974,12.011588393283288
US0001002003,50496350,2.5357144019853886
US0001001999,50543933,4.397548805139094
US0001001999,50574588,2.997981414266326
US0001002006,50780629,10.40204314317803
US0001002003,50811690,14.990174296672022
US0001001999,50854950,8.482682279190525
US0001001999,50913485,5.6370017257458
US0001011989,50926222,15.831448954839098
US0001001999,51011354,7.774336033197905
US0001001995,51011594,3.3825328913381894
US0001002003,51023796,20.326212264829504
US0001011990,51065407,1.8753216092262264
US0001001999,51069035,15.240145065522855
US0001002003,51073825,9.835726825242753
US0001001995,51120463,4.92044357951345
US0001011990,51220191,4.928691716408047
US0001001990,51221477,4.613860422891125
US0001002000,51253481,2.876357274407848
US0001002004,51343498,3.586257746830495
US0001002000,51374106,2.876357238471281
US0001001990,51383571,23.421294520736268
US0001011990,51488356,35.528102459814946
US0001002006,51612805,6.904967036844166
US0001002000,51780915,9.400347873926174
US0001002000,51784970,13.165771600600733
US0001011990,51859451,10.293423998378588
US0001011990,51903816,9.140469910199757
US0001011990,51907392,28.896480079073143
US0001001990,51967468,2.435400476497239
US0001001990,52002654,2.5316938880171636
US0001011990,52016220,3.3282188050464696
US0001001996,52116981,14.261979101966705
US0001001996,52128379,20.8783370119197
US0001002000,52133864,16.063427625100154
US0001002003,52178404,7.842158459988614
US0001002003,52188836,2.4685422854952668
US0001001990,52232679,7.127046176509248
US0001002003,52237117,8.471169714239213
US0001002000,52238512,16.063427625100154
US0001002000,52258946,17.561458090724077
US0001001996,52335515,11.75743265427006
US0001011990,52356448,5.595198477959082
US0001011990,52376624,3.9171294659248086
US0001002003,52383654,15.948598212298277
US0001001991,52448156,6.04256131732526
US0001011991,52553833,24.923397688337264
US0001011991,52553838,6.029856659260754
US0001001996,52590361,21.151595172329365
US0001011991,52609401,4.296068179723842
US0001001996,52649427,7.482223657338651
US0001002007,52663587,16.295999955568437
US0001011991,52669977,2.0552547189472365
US0001001991,52687359,3.8866643579801874
US0001001991,52693055,10.587355669236107
US0001011991,52745879,2.4665060786077633
US0001002007,52771734,13.557045752699363
US0001002000,52797749,2.876357238471281
US0001002001,52855269,11.051518271656082
US0001011991,52926449,14.467512205335375
US0001002000,52935194,6.530643579634273
US0001001996,52980815,18.648445001261617
US0001001991,53011636,7.995157145077945
US0001002003,53122902,6.397635092433467
US0001002001,53179045,20.250665618008988
US0001002000,53187637,4.787727988937782
US0001011991,53197407,7.387620390309155
US0001011991,53219932,7.509830647741169
US0001011991,53235066,35.99153774557932
US0001011991,53246988,17.292254244631966
US0001002004,53258257,6.5065721873503355
US0001001991,53283061,3.1516226541037815
US0001011991,53317388,1.9695717056494015
US0001002004,53496111,4.4252299823970676
US0001011991,53507428,6.243267757195242
US0001011991,53508965,35.99153774557932
US0001011991,53509379,10.939624426356886
US0001011991,53513116,2.0023332612435545
US0001001997,53580044,11.331670618669103
US0001002004,53595119,11.103934550948981
US0001002007,53598512,8.082976224391812
US0001011991,53599257,12.461542879874028
US0001011986,53621021,3.469189947294033
US0001011986,53627292,14.107724657598354
US0001011986,53644209,3.3929651344436405
US0001011992,53656648,10.37320244604959
US0001002004,53657580,15.193832760085824
US0001001986,53659626,14.772000573381456
US0001011992,53667344,11.15724253468586
US0001002004,53718790,3.586257760113178
US0001011986,53734676,5.617973976238293
US0001011986,53739163,9.328741614900636
US0001011992,53755722,19.34333757813736
US0001002004,53779010,7.960832970626894
US0001011992,53824802,8.604620993235198
US0001011992,53829620,3.626204892983581
US0001002004,53883749,3.9405426098248006
US0001002004,53899424,3.6456372167652584
US0001011986,53901388,3.9649724876290655
US0001001997,53926188,6.210037159357715
US0001002004,53934121,10.602968389764925
US0001002004,53941338,7.929143219850937
US0001002004,53941544,13.702998067331107
US0001002004,53957883,11.75377116686742
US0001002004,53964483,4.230890090443153
US0001011992,53986507,7.5295871630305005
US0001011992,53988629,9.214192134585243
US0001001992,53994049,2.3724409375148325
US0001011986,54020339,3.469189947294033
US0001011986,54036587,4.632146339182783
US0001011986,54049121,8.809823885518297
US0001002001,54057009,12.601628864666743
US0001001997,54115411,20.5358587098187
US0001011986,54120982,4.3765775082244565
US0001011986,54124978,4.030531900956109
US0001001997,54127893,9.356822771928256
US0001011992,54130315,5.286568975477851
US0001002001,54145825,26.013823698560532
US0001002001,54146413,26.013823698560532
US0001011986,54174555,5.409688224354265
US0001011986,54208480,5.192624882736132
US0001011992,54233197,24.71725585568345
US0001002001,54245700,2.7195140398802153
US0001011992,54251763,9.421189247261246
US0001001986,54252162,7.0928784217658825
US0001001986,54261574,12.921973778481874
US0001011986,54265389,10.24820871062231
US0001001986,54283731,16.626800021429254
US0001002001,54286129,14.039139817986506
US0001011992,54298044,18.036856345307566
US0001002001,54303722,18.32066712683013
US0001002001,54304342,12.601628864666743
US0001001992,54355361,2.7672703217480863
US0001011992,54398190,6.879400064096858
US0001001992,54409637,2.235951266030197
US0001011992,54438173,8.193619714021137
US0001002004,54490575,8.324837542217548
US0001002004,54490712,8.972029883738143
US0001002004,54493338,7.649575442585304
US0001002004,54500271,11.686474841251632
US0001002004,54508455,6.430896476484556
US0001002004,54509778,18.41845961859265
US0001002004,54510124,28.974706019813116
US0001002004,54525890,8.889721792950413
US0001002005,54540373,8.40850827554714
US0001002005,54551288,8.40552377741021
US0001002006,54591784,8.723267600969798
US0001002006,54596962,1.9235290107773788
US0001002006,54604443,8.502340016032239
US0001002006,54627534,7.332872725910052
US0001002007,54639612,4.526480562076859
US0001002007,54643546,10.949566056866788
US0001002007,54648884,4.928368337192699
US0001002007,54651341,7.672237678477453
US0001002007,54663249,3.9743568838285666
US0001001991,54853271,18.17058766925449
US0001001994,54869144,7.426453522631283
US0001001995,54875367,9.756207330340343
US0001001998,54892834,20.14874217927727
US0001002001,54910040,3.0060499070715787
US0001002002,54910430,18.64113332436249
US0001002002,54914653,8.274812376410367
US0001002007,55302043,6.316529955223919
US0001002007,55345554,20.397215987227945
US0001002007,55469720,11.460296920934175
US0001002008,55507585,8.908727605957994
US0001002007,55508125,8.082976224391812
US0001002008,55517998,5.687832375155828
US0001002008,55517999,16.618268141142774
US0001002007,55522666,8.938635164185724
US0001002007,55585650,3.974356883828537
US0001002007,55701216,15.10807145440649
US0001002007,55728776,10.13328289636257
US0001002002,55760017,7.167780468929364
US0001002008,56453369,14.099522871072441
US0001002007,56453769,4.509599855579609
US0001002007,56468796,6.869047837769101
US0001002005,56477544,20.576202076979325
US0001002008,56499492,10.919886939439875
US0001002007,56569055,7.787911182992419
US0001002007,56571945,12.61448693409045
US0001002008,56695675,4.2891275960736985
US0001002009,57150861,26.9449774569455
US0001002004,57257566,7.087953672319407
US0001002005,57332288,7.1083085388799585
US0001002007,57484918,9.278904517030673
US0001002008,57512125,8.559392189655725
US0001002008,57810998,20.91413456710057
US0001002007,57829933,19.762253830544388
US0001002008,57846544,4.499203086926072
US0001002005,57857970,9.691155002919997
US0001002008,57867859,4.758813330048446
US0001002007,57915026,18.737885898256124
US0001002005,58024538,9.16274437732373
US0001002008,58077079,3.3264690189574853
US0001002008,266637518,6.287983550921277
US0001002008,266637520,6.287983550921277
US0001002007,266712429,3.974356883828566
US0001002007,266791919,7.528017487537513
US0001002009,266853669,11.854925700645802
US0001002009,266853909,6.494969359607621
US0001002008,267003564,9.241880390215186
US0001002009,267336175,3.163708966884423
US0001002009,267395998,9.620753989083509
US0001002007,267415616,12.632152655432636
US0001002008,267855278,9.772421715252914
US0001002009,267924838,10.67909127963604
US0001002008,273065944,6.862133345017197
US0001002008,273639281,11.161265522402973
US0001002008,273639288,11.161265522402973
US0001002008,273656175,13.019213932362057
US0001002007,273709583,15.04221797607418
US0001002008,273844796,3.1040637410753154
US0001002008,274060877,3.1040637410753154
US0001002009,274267256,6.62887707124043
US0001002008,274395699,3.4411842431986663
US0001002008,274711607,13.771153606524546
US0001002008,274939650,16.821124584494004
US0001002008,298706650,5.830150300257467
US0001002009,315433736,18.112509424097556
US0001002008,315434384,5.241190019992133
US0001002008,315434417,3.494069302001156
US0001002010,315463179,8.981700640203155
US0001002008,315663890,14.182539432346067
US0001002009,315852033,5.092732384536811
US0001002009,317611845,13.15836600701231
US0001002004,318019322,4.837427193833428
US0001002008,318285982,19.666115572046433
US0001002008,318812791,10.316169054843105
US0001002005,319030462,12.331085222962491
US0001002010,319376411,17.061524952138
US0001002004,320410837,30.35994376654375
US0001002010,320411897,8.260332579596117
US0001002001,321218959,2.7195140398802136
US0001002002,321219402,6.708455304417659
US0001002008,322443926,4.12425007832063
US0001002010,322520970,7.979714356438541
US0001002010,322521634,7.979714356438541
US0001002010,323462852,27.869436810574598
US0001002004,323783390,21.8778996896704
US0001002004,323784545,26.738766854372436
US0001002009,328377700,9.557656751551335
US0001002009,328471998,13.29025529102495
US0001002010,328594727,5.678323206943355
US0001002008,328720420,9.604190106073116
US0001002010,328721677,12.162467485145111
US0001002010,328949138,13.853892488282787
US0001002009,329268474,17.45463729815098
US0001002009,329340169,5.8774114656653
US0001002008,329873046,15.344077311294427
US0001002004,330265127,21.211691133484603
US0001002009,330382957,4.232123616883181
US0001002007,330763221,12.422399286264836
US0001002004,331433557,18.707752414913084
US0001002009,332284908,12.198862291784181
US0001002011,332330500,3.5065483717858146
US0001002008,332386802,7.285598781455969
US0001002010,333000931,6.124624804850318
US0001002010,333001042,7.339472826880675
US0001002004,333070965,7.1788977928286775
US0001002009,333477185,9.496783844471803
US0001002010,333591157,10.99814660593797
US0001002010,333805487,12.610592446775474
US0001002009,333893789,9.399806120664085
US0001002011,334312484,12.54286819702669
US0001002011,334971462,3.5065483717858137
US0001002011,335272440,14.455118496768842
US0001002009,335571544,4.36705099700696
US0001002006,337002796,13.400546947959509
US0001002009,337211584,3.1637089668844234
US0001002010,337212528,4.218729803712391
US0001002011,337604307,5.974964911279927
US0001002009,338435172,9.275067154273595
US0001002009,338938549,6.339287188508217
US0001002011,338947580,6.076248446550571
US0001002011,339335049,9.10359696652732
US0001002011,339347040,10.343165330997548
US0001002010,340482283,6.095370167810898
US0001002010,341248580,8.463079721984416
US0001002010,341248588,7.317416806545293
US0001002011,341720766,18.7562219938914
US0001001999,341742117,10.213789983436119
US0001002003,351960015,11.788399417823927
US0001002010,352892560,9.368482191778076
US0001002010,352938646,13.971950727840792
US0001002011,364317493,28.668757197358868
US0001002012,364830232,3.4439059375431045
US0001002012,365035339,4.8075881960260505
US0001002012,365388626,3.4411453813908426
US0001002010,365711348,15.540140400308257
US0001002011,365870918,11.67404755247817
US0001002011,365870919,7.556511079855575
US0001002010,375802829,10.042218059212196
US0001002010,375802830,10.017527350867747
US0001002012,378579409,5.757670440433094
US0001002011,381356522,10.030472508815283
US0001002012,404962837,5.207176709193185
US0001002011,406116971,11.298391163389915
US0001002012,406138578,20.69332617232279
US0001002009,406884671,11.485050115534225
US0001002013,408509260,29.885348634518948
US0001002013,408850711,10.419257010548755
US0001002013,410259342,16.20081920882472
US0001002012,410828897,15.338216033663945
US0001002011,413333340,3.5065483717858146
US0001002008,418555102,8.426766364057459
US0001002013,420587795,9.878762836059613
US0001002007,421165076,12.560668131552482
US0001002008,421601398,13.171894696978312
US0001002008,422615113,3.104063741075315
US0001002004,425711804,6.408503930602973
US0001002005,425777966,12.7418453600504
US0001002015,440927234,1.256516900265286e-07
