year,permno_year,publn_nr,mahalanobis_distance
1986,US000101_1986,638220,182.69780137048113
1986,US000101_1986,2039163,316.29914846288807
1986,US000101_1986,4239050,223.70773638465863
1986,US000100_1986,4242101,150.90793776527894
1986,US000101_1986,4255821,182.29839759605434
1986,US000101_1986,5888651,136.07925237214525
1986,US000101_1986,7082722,119.71159869437075
1986,US000101_1986,7087335,316.29914846288796
1986,US000101_1986,10889688,222.70720618726295
1986,US000101_1986,10896757,316.299148462888
1986,US000101_1986,10900743,182.69780137048102
1986,US000101_1986,10901907,223.70773638465877
1986,US000101_1986,10912518,316.299148462888
1986,US000101_1986,10917014,89.59956517871638
1986,US000101_1986,10925137,222.70720618726313
1986,US000101_1986,10927786,87.96283060280878
1986,US000101_1986,10930044,223.70773638465892
1986,US000101_1986,10931236,157.56051663667165
1986,US000101_1986,10938355,128.12944323725068
1986,US000101_1986,10938886,141.5809023419011
1986,US000101_1986,10942629,106.95898390808469
1986,US000101_1986,10943611,102.68461990167427
1986,US000101_1986,10948317,182.29839759605437
1986,US000101_1986,10951448,138.98598573882597
1986,US000101_1986,11005769,67.47151980818984
1986,US000100_1986,16620811,164.36798567100269
1986,US000101_1986,16624589,98.20601743160545
1986,US000101_1986,16624754,139.66323309516756
1986,US000101_1986,16627613,75.06334527958194
1986,US000101_1986,16628350,124.25299474907894
1986,US000101_1986,16630973,223.2158515939557
1986,US000101_1986,16636744,129.2742006957706
1986,US000101_1986,16637130,182.29839759605431
1986,US000101_1986,16638754,316.299148462888
1986,US000101_1986,16639729,118.38361238663448
1986,US000101_1986,17555174,139.2029039056794
1986,US000101_1986,17557252,223.7077363846588
1986,US000101_1986,17558405,98.20601743160539
1986,US000101_1986,20268720,99.23007387807839
1986,US000101_1986,20269551,139.66323309516753
1986,US000101_1986,20270297,141.27298310819995
1986,US000101_1986,20270960,156.4687609568351
1986,US000101_1986,20275025,151.95717030402585
1986,US000101_1986,22886121,223.70773638465872
1986,US000101_1986,22886848,158.25659960440206
1986,US000101_1986,22887952,69.14124486917187
1986,US000101_1986,22888978,100.0087154706538
1986,US000101_1986,22889263,223.70773638465883
1986,US000101_1986,22889805,157.20299224320993
1986,US000101_1986,22891696,315.5922997915761
1986,US000101_1986,22892631,158.25659960440208
1986,US000101_1986,22893939,119.71159869437075
1986,US000101_1986,22894699,111.01944155333724
1986,US000101_1986,22895199,83.94806725060198
1986,US000101_1986,22895776,223.70773638465883
1986,US000101_1986,22898456,312.5693533871822
1986,US000101_1986,22899163,223.7077363846588
1986,US000101_1986,22905106,69.95604487368671
1986,US000101_1986,23820679,89.11883564798639
1986,US000101_1986,23820694,155.89627148853265
1986,US000101_1986,23820724,122.58204072416007
1986,US000101_1986,25233605,106.95210992478246
1986,US000101_1986,30515711,93.40316098671413
1986,US000101_1986,30760093,222.70720618726307
1986,US000101_1986,33200587,223.21585159395568
1986,US000101_1986,33819263,182.6978013704811
1986,US000101_1986,34575238,158.2565996044021
1986,US000101_1986,35975595,118.92377551365915
1986,US000101_1986,39788985,110.9579217815525
1986,US000101_1986,39796061,182.69780137048093
1986,US000100_1986,41989877,76.93512394493781
1986,US000100_1986,42150727,93.57279057577186
1986,US000101_1986,53621021,223.21585159395582
1986,US000101_1986,53627292,121.00601130145844
1986,US000101_1986,53644209,128.42111992552245
1986,US000100_1986,53659626,171.08290859961653
1986,US000101_1986,53734676,182.69780137048107
1986,US000101_1986,53739163,315.5922997915762
1986,US000101_1986,53901388,223.7077363846586
1986,US000101_1986,54020339,223.2158515939558
1986,US000101_1986,54036587,316.29914846288807
1986,US000101_1986,54049121,92.00661652631601
1986,US000101_1986,54120982,86.20448764482548
1986,US000101_1986,54124978,126.84319589241538
1986,US000101_1986,54174555,182.69780137048107
1986,US000101_1986,54208480,157.20299224320996
1986,US000100_1986,54252162,312.687073094762
1986,US000100_1986,54261574,164.36798567100269
1986,US000101_1986,54265389,223.2158515939557
1986,US000100_1986,54283731,211.75748353016107
1987,US000100_1987,1177152,211.3060189218194
1987,US000100_1987,2239663,314.2188879657146
1987,US000100_1987,2306337,116.82634088601921
1987,US000101_1987,2360543,82.45988311303296
1987,US000101_1987,4259359,179.84129322856742
1987,US000101_1987,4261412,129.61339679797013
1987,US000101_1987,4272045,129.3678967598638
1987,US000101_1987,4278410,115.5128102863124
1987,US000101_1987,4293217,156.62111501108868
1987,US000101_1987,10989781,111.93470180429551
1987,US000101_1987,10991475,219.9378573672041
1987,US000101_1987,11007291,100.66263096651298
1987,US000101_1987,11008073,141.06772664995748
1987,US000101_1987,11008851,141.06772664995745
1987,US000101_1987,11010616,223.02185346703214
1987,US000101_1987,11011471,138.00148263097898
1987,US000101_1987,11020597,106.5767103317932
1987,US000101_1987,11021669,111.96998101519064
1987,US000101_1987,11023682,182.5877630903961
1987,US000100_1987,16657406,86.94553584856855
1987,US000101_1987,16657556,180.68561778077574
1987,US000101_1987,16662976,182.22756452770372
1987,US000101_1987,16666121,223.02185346703232
1987,US000100_1987,16667109,220.75667499400893
1987,US000101_1987,16672875,103.85263369044532
1987,US000101_1987,16673012,221.039804526576
1987,US000101_1987,16673170,108.2484392985469
1987,US000101_1987,16674418,77.13926276712044
1987,US000101_1987,16678891,179.8530363597727
1987,US000101_1987,16680202,219.93785736720494
1987,US000101_1987,17051610,312.8196843972597
1987,US000101_1987,17559464,158.5337975976216
1987,US000101_1987,18143740,316.437932272229
1987,US000101_1987,18144317,128.14827050472633
1987,US000101_1987,18144837,98.476617321946
1987,US000101_1987,18144838,179.42109811612548
1987,US000100_1987,18144888,154.05683871354088
1987,US000100_1987,18144889,136.74187211154117
1987,US000101_1987,18145225,223.90391908299338
1987,US000101_1987,18146408,217.50649809722762
1987,US000101_1987,18146495,141.06772664995734
1987,US000101_1987,20301440,123.96242032591972
1987,US000100_1987,22929272,314.2188879657141
1987,US000101_1987,23803008,115.79404587067215
1987,US000101_1987,23803029,155.9293339689858
1987,US000101_1987,23803050,126.70258954772784
1987,US000101_1987,23803092,182.58776309039612
1987,US000101_1987,23814642,95.44425752026753
1987,US000101_1987,25708881,158.53379759762163
1987,US000101_1987,26443843,141.89068176284022
1987,US000101_1987,27288172,121.39716512615676
1987,US000101_1987,29772820,158.53379759762163
1987,US000101_1987,30369214,316.43793227222903
1987,US000101_1987,31941017,149.82894381434284
1987,US000101_1987,31941062,149.82894381434284
1987,US000101_1987,34378530,87.89096100236209
1987,US000101_1987,34540348,158.2317182126964
1987,US000101_1987,34799824,177.1018232392014
1987,US000101_1987,34843732,149.82894381434284
1987,US000101_1987,34843750,149.82894381434284
1987,US000101_1987,34843768,106.57671033179321
1987,US000101_1987,34909267,141.62121226890682
1987,US000101_1987,34924876,141.89068176284022
1987,US000101_1987,35013012,158.53379759762166
1987,US000101_1987,35076152,88.97495602392065
1987,US000101_1987,35275341,128.08362408809148
1987,US000101_1987,35341946,129.1186414514852
1987,US000101_1987,35341960,315.8144188029901
1987,US000101_1987,35343954,85.2984334279502
1987,US000101_1987,35642158,182.58776309039612
1987,US000101_1987,39805882,182.58776309039607
1987,US000100_1987,39807351,167.28290002344784
1987,US000101_1987,41371720,95.23256969892125
1987,US000101_1987,41371725,115.36500133323327
1987,US000101_1987,41371851,95.4442575202675
1987,US000101_1987,41371973,178.06177677633102
1987,US000101_1987,41371976,154.83960029299638
1987,US000101_1987,41372199,125.61633439303785
1987,US000101_1987,41372202,156.27866395323474
1987,US000101_1987,41372225,180.68561778077571
1987,US000101_1987,41372276,221.28026478464412
1987,US000101_1987,41372330,315.81441880299013
1987,US000100_1987,42252955,125.10953757102536
1987,US000101_1987,42253376,90.12416919955425
1987,US000101_1987,42253561,91.3142362407882
1987,US000100_1987,45443590,220.75667499400913
1987,US000101_1987,45769898,223.9039190829933
1987,US000101_1987,46116298,223.47187196976873
1987,US000101_1987,46267424,223.9039190829934
1987,US000101_1987,46281425,176.60546472706818
1987,US000101_1987,46351652,76.36906466226772
1987,US000101_1987,46527225,182.93796841985932
1987,US000101_1987,46528037,316.43793227222915
1987,US000100_1987,46737814,314.2188879657147
1987,US000100_1987,46746062,211.30601892182202
1987,US000101_1987,46769231,178.9786280904444
1987,US000100_1987,46972582,195.57126292111903
1987,US000101_1987,47518742,95.67741174733571
1987,US000101_1987,47656306,313.6441631901939
1987,US000100_1987,47663152,179.07217759168253
1987,US000101_1987,47935417,313.6441631901939
1987,US000101_1987,47943270,219.93785736720494
1987,US000101_1987,47947555,111.31110225503174
1987,US000100_1987,47978075,220.7566749940083
1987,US000101_1987,48050716,158.53379759762166
1987,US000101_1987,48061267,77.13926276712044
1987,US000100_1987,48081103,172.053216952144
1988,US000101_1988,1192361,97.79362466973953
1988,US000101_1988,1195430,123.83994462984064
1988,US000101_1988,1196150,102.99255029671568
1988,US000100_1988,1515039,153.57328167279908
1988,US000100_1988,1529219,97.9640597620342
1988,US000100_1988,1570710,104.0393992668642
1988,US000101_1988,1652981,316.43480048659245
1988,US000100_1988,3699183,137.11336636036305
1988,US000100_1988,4289856,84.58767199005449
1988,US000101_1988,7119727,316.4348004865922
1988,US000101_1988,11049790,129.6057506869129
1988,US000101_1988,11062023,158.09967400460323
1988,US000101_1988,11063029,84.35231612849607
1988,US000101_1988,11063403,140.08351321415847
1988,US000101_1988,11064741,100.19656158493882
1988,US000101_1988,11064776,157.4303924524373
1988,US000101_1988,11066250,222.96145813032211
1988,US000101_1988,11068395,158.5275463728283
1988,US000101_1988,11068455,157.6571698482666
1988,US000101_1988,11081175,76.85523687405443
1988,US000101_1988,11082850,76.35873703318414
1988,US000101_1988,11085445,111.78330340601771
1988,US000101_1988,11089734,182.1788091623453
1988,US000100_1988,11092908,220.90738937147842
1988,US000101_1988,11099909,316.43480048659205
1988,US000101_1988,11101104,138.4628746203168
1988,US000101_1988,11104401,316.4348004865921
1988,US000101_1988,11109692,155.4813862766585
1988,US000101_1988,15424287,182.17880916234603
1988,US000101_1988,16702941,124.65509794152631
1988,US000101_1988,16703609,137.78030003133324
1988,US000101_1988,16713097,141.88369727019887
1988,US000101_1988,16714331,110.34108601876385
1988,US000101_1988,16716615,89.20773421367554
1988,US000100_1988,16718867,179.25794241394772
1988,US000101_1988,16719578,89.26472493437211
1988,US000101_1988,16719710,222.961458130322
1988,US000101_1988,16730010,139.21502112037837
1988,US000100_1988,18151163,164.4154622457864
1988,US000101_1988,18154473,222.96145813032206
1988,US000101_1988,18154927,158.09967400460317
1988,US000101_1988,22941705,316.4348004865923
1988,US000101_1988,22947652,102.2297861053222
1988,US000101_1988,22948464,80.24359538377479
1988,US000101_1988,22955535,140.7078709783997
1988,US000101_1988,23811591,85.25721447257024
1988,US000101_1988,23812246,182.1788091623458
1988,US000101_1988,23812928,69.63294997976918
1988,US000101_1988,23812972,182.1788091623458
1988,US000101_1988,23812994,127.39803913192068
1988,US000100_1988,24456353,220.9073893714785
1988,US000101_1988,24944994,158.52754637282828
1988,US000101_1988,25412694,222.62882280033818
1988,US000101_1988,25950302,103.63929543792784
1988,US000101_1988,26034576,120.06955696604899
1988,US000101_1988,26204718,157.1999103422117
1988,US000101_1988,26558996,85.71823257870344
1988,US000101_1988,27049005,84.88556775313931
1988,US000101_1988,27275592,316.4348004865921
1988,US000101_1988,27460555,124.05362378315031
1988,US000101_1988,27501425,106.89128780220975
1988,US000101_1988,27910918,158.0996740046032
1988,US000101_1988,28207160,178.68733521075538
1988,US000101_1988,29612250,157.43039245243742
1988,US000101_1988,29612358,140.91055245139347
1988,US000101_1988,29637091,75.21170049903121
1988,US000101_1988,30022797,88.60400894229952
1988,US000101_1988,30153345,123.01862237069955
1988,US000101_1988,30275585,128.16763195131225
1988,US000101_1988,30775787,110.99634487701992
1988,US000101_1988,31016376,182.4355766261185
1988,US000101_1988,31419812,127.20027550255588
1988,US000101_1988,31593396,139.2125120196044
1988,US000101_1988,31593441,139.2125120196044
1988,US000101_1988,31969669,158.09967400460323
1988,US000101_1988,32046027,118.04458904908019
1988,US000101_1988,32633045,97.84414243100889
1988,US000101_1988,32693472,111.93647372395318
1988,US000101_1988,32693513,223.89949298510945
1988,US000101_1988,32921076,158.0996740046032
1988,US000101_1988,33065802,120.06955696604898
1988,US000101_1988,33205698,316.4348004865919
1988,US000101_1988,33346060,223.89949298510956
1988,US000101_1988,33632461,120.06955696604902
1988,US000101_1988,33825196,104.26593648790777
1988,US000101_1988,33936059,156.38995807094602
1988,US000101_1988,34110868,100.65278561986368
1988,US000101_1988,34701737,223.89949298510945
1988,US000101_1988,35185755,97.79362466973959
1988,US000101_1988,35198630,106.02874248844834
1988,US000101_1988,35528884,157.88025849392847
1988,US000101_1988,35585489,129.0820458783361
1988,US000101_1988,35665174,126.59394710167244
1988,US000101_1988,35665199,104.4223860108574
1988,US000101_1988,35665213,103.782812372278
1988,US000101_1988,35665227,123.73406311406707
1988,US000101_1988,35665242,121.09451857074988
1988,US000101_1988,35763767,182.9325511525916
1988,US000101_1988,35943654,68.9377110756354
1988,US000101_1988,36172718,223.89949298510945
1988,US000101_1988,36172732,223.2840863218093
1988,US000101_1988,36249679,139.21251201960442
1988,US000101_1988,39830587,106.02874248844839
1988,US000100_1988,42156846,314.32479170266225
1988,US000100_1988,42158061,220.9073893714785
1988,US000101_1988,42254501,123.73764880245342
1988,US000100_1988,48136937,220.9073893714785
1988,US000101_1988,48233102,158.31543165251335
1988,US000100_1988,48322808,220.90738937147853
1988,US000101_1988,48409006,158.31543165251338
1988,US000101_1988,48409934,75.99474582915597
1988,US000101_1988,48446850,180.4587204807835
1988,US000101_1988,48503732,158.31543165251338
1988,US000101_1988,48562289,111.15657067652468
1988,US000101_1988,48638906,222.96145813032197
1988,US000101_1988,48647327,104.8728338279863
1988,US000100_1988,48704630,153.40077727435644
1988,US000101_1988,48824046,119.7489196229226
1988,US000101_1988,48828411,223.89949298510933
1988,US000101_1988,48841345,223.28408632180913
1988,US000100_1988,48907842,217.18535779547676
1988,US000100_1988,48950357,179.25794241394772
1988,US000101_1988,49305964,158.52754637282828
1988,US000100_1988,49314606,314.32479170266225
1988,US000101_1988,49333905,67.24261857354465
1989,US000101_1989,323050,316.4088528564169
1989,US000100_1989,1722536,305.9671415328372
1989,US000100_1989,1835990,72.21370752401332
1989,US000100_1989,4301837,215.5311589498198
1989,US000100_1989,4311051,305.9671415328373
1989,US000100_1989,4311052,305.9671415328373
1989,US000101_1989,4335828,222.23557111892055
1989,US000101_1989,11116347,83.50894608184278
1989,US000101_1989,11131030,97.42721146670854
1989,US000101_1989,11135294,158.47574630180395
1989,US000101_1989,14144651,106.67457537609322
1989,US000101_1989,14148925,138.440609493352
1989,US000101_1989,14153440,118.29901799634001
1989,US000101_1989,14159191,119.73338029758644
1989,US000101_1989,14162037,107.51382445831428
1989,US000101_1989,14166499,223.8628199722182
1989,US000101_1989,14171850,222.2355711189202
1989,US000101_1989,14173573,72.74994949904541
1989,US000101_1989,14174581,137.87913944355074
1989,US000101_1989,14174952,182.04236533150285
1989,US000100_1989,14176443,136.209404266833
1989,US000101_1989,14176771,87.56878900154686
1989,US000101_1989,14178171,315.66336202100825
1989,US000101_1989,14182508,61.11302222424211
1989,US000101_1989,14183794,120.00115711502467
1989,US000101_1989,14189372,69.65610671651393
1989,US000101_1989,14191433,223.35023876009842
1989,US000100_1989,15284545,113.3080609423482
1989,US000101_1989,16750365,105.71986494198092
1989,US000101_1989,16755720,182.47326049432885
1989,US000100_1989,16756373,153.469870874513
1989,US000101_1989,16764725,152.55559554350913
1989,US000101_1989,16769567,158.475746301804
1989,US000101_1989,16770136,182.88766353361532
1989,US000101_1989,16786429,315.6633620210081
1989,US000101_1989,16787341,111.5519233205074
1989,US000100_1989,17577095,115.51803303087608
1989,US000101_1989,18158336,316.4088528564171
1989,US000100_1989,18158751,136.2094042668342
1989,US000101_1989,18160558,175.5363831637856
1989,US000101_1989,18160728,135.74740683380347
1989,US000100_1989,22989327,313.93152321205287
1989,US000101_1989,22997515,124.71516478521424
1989,US000101_1989,23809538,316.40885285641707
1989,US000101_1989,23809559,156.1686558517831
1989,US000101_1989,23817914,316.40885285641707
1989,US000101_1989,23817933,218.16703812182396
1989,US000101_1989,23823202,81.03993503597833
1989,US000101_1989,25261272,109.3321568565134
1989,US000101_1989,25533723,316.408852856417
1989,US000101_1989,26144799,97.42721146670847
1989,US000101_1989,26144850,115.7882441707561
1989,US000101_1989,26288608,136.1913886960674
1989,US000101_1989,26671809,127.38342933106354
1989,US000101_1989,26671862,182.88766353361544
1989,US000101_1989,27148645,139.79629338255907
1989,US000101_1989,27148696,139.4295897579978
1989,US000101_1989,27926149,316.40885285641696
1989,US000101_1989,27931364,98.94478050768858
1989,US000101_1989,28289373,86.73931591067799
1989,US000101_1989,28927141,182.04236533150285
1989,US000101_1989,29225755,127.38342933106351
1989,US000101_1989,29697681,314.83519815712015
1989,US000101_1989,30367228,182.88766353361538
1989,US000101_1989,30742781,116.77729970883838
1989,US000101_1989,31329848,135.96439618256278
1989,US000101_1989,31336349,153.27955229608006
1989,US000101_1989,31566709,155.745040971137
1989,US000101_1989,31917968,315.6633620210081
1989,US000101_1989,33116203,95.9451498794989
1989,US000101_1989,33529045,129.54238616262805
1989,US000101_1989,33812901,316.408852856417
1989,US000101_1989,33911280,125.92456755403119
1989,US000101_1989,34077669,114.03878781035205
1989,US000101_1989,34841203,155.74504097113697
1989,US000101_1989,34904115,90.77373737292234
1989,US000101_1989,35088383,125.59317236805855
1989,US000101_1989,35200957,158.4757463018039
1989,US000101_1989,35268380,223.35023876009842
1989,US000101_1989,35717631,86.84538460275337
1989,US000101_1989,35989770,178.55371472863075
1989,US000101_1989,36059942,158.1187462401648
1989,US000101_1989,36141967,218.61421003798444
1989,US000101_1989,36141979,215.32920198295292
1989,US000101_1989,42254766,154.006502046489
1989,US000101_1989,49626978,182.88766353361535
1989,US000100_1989,49727818,220.3474557743743
1989,US000101_1989,50101240,105.92617687985404
1989,US000100_1989,50302553,100.86741684222774
1989,US000101_1989,50926222,158.1187462401648
1990,US000101_1990,323694,158.01576565062226
1990,US000101_1990,324159,182.94530752220712
1990,US000101_1990,1216717,88.90648834343912
1990,US000101_1990,1218674,86.8112626279455
1990,US000101_1990,1221437,59.78708765106944
1990,US000100_1990,2199129,313.95155603649494
1990,US000101_1990,4341487,99.9016183058533
1990,US000101_1990,4357622,223.66357348412217
