year,permno_year,publn_nr,mahalanobis_distance
1990,US000101_1990,4361118,222.59859321575496
1990,US000101_1990,4365023,69.22880152807812
1990,US000101_1990,4366864,128.14633623146815
1990,US000101_1990,14194766,122.88998412465018
1990,US000101_1990,14196138,141.58997071702117
1990,US000101_1990,14197389,119.56203117574493
1990,US000101_1990,14197699,141.9001438460211
1990,US000101_1990,14197782,90.8220804853581
1990,US000101_1990,14202386,78.79350178806796
1990,US000101_1990,14204143,315.31374792043016
1990,US000101_1990,14205033,141.5899707170211
1990,US000101_1990,14206483,316.4421751769348
1990,US000101_1990,14208462,141.900143846021
1990,US000101_1990,14209726,126.67362958821411
1990,US000101_1990,14209975,119.29065007812353
1990,US000101_1990,14211023,221.40482350038553
1990,US000101_1990,14212338,223.66357348412217
1990,US000101_1990,14214126,182.94530752220723
1990,US000101_1990,14215429,114.73771360808225
1990,US000101_1990,14215806,182.94530752220723
1990,US000101_1990,14217306,87.80136280396795
1990,US000101_1990,14224874,128.1463362314682
1990,US000101_1990,14227187,89.788243930195
1990,US000101_1990,14227259,82.12149753332947
1990,US000101_1990,14228069,128.1463362314682
1990,US000101_1990,14228828,139.9711090921388
1990,US000101_1990,14233352,50.25929626806821
1990,US000101_1990,14235002,112.4084081851081
1990,US000100_1990,14235320,220.37599582925654
1990,US000101_1990,14241539,314.89322112651234
1990,US000101_1990,14246300,64.61842790292815
1990,US000101_1990,15493005,316.0881433829309
1990,US000101_1990,16806360,156.0698200953754
1990,US000101_1990,16809466,63.915153329770746
1990,US000101_1990,16809608,158.01576565062226
1990,US000101_1990,16810712,90.82883197872229
1990,US000101_1990,16814376,118.44446566465675
1990,US000101_1990,16823988,120.08899110227343
1990,US000101_1990,16835686,94.34357527553846
1990,US000101_1990,16837843,158.36966286468225
1990,US000100_1990,16859852,103.26747542203692
1990,US000101_1990,16861111,158.54226638568622
1990,US000101_1990,18168840,158.19416583328007
1990,US000101_1990,18169052,222.87683636089517
1990,US000101_1990,18169271,222.87683636089517
1990,US000101_1990,18170734,90.60488176841254
1990,US000101_1990,18171088,141.9001438460211
1990,US000101_1990,18172000,114.6805646648329
1990,US000101_1990,18172283,141.43172429914705
1990,US000100_1990,18180365,210.33883230016315
1990,US000101_1990,20381416,81.57541667741182
1990,US000101_1990,23011540,116.68810668763794
1990,US000101_1990,23017260,106.3145145671354
1990,US000101_1990,23027515,87.80136280396802
1990,US000101_1990,23810116,97.46586677793712
1990,US000101_1990,23812248,119.4270027498838
1990,US000101_1990,23812314,115.43692875849064
1990,US000101_1990,23812336,83.7370506381742
1990,US000101_1990,23812358,106.50457921566654
1990,US000101_1990,23812380,78.8605236740943
1990,US000101_1990,23812402,157.46304671716797
1990,US000101_1990,23812424,220.42372786584852
1990,US000101_1990,23814491,118.29871224934665
1990,US000101_1990,23814535,156.48282529819525
1990,US000101_1990,23814799,222.87683636089523
1990,US000101_1990,23820773,158.54226638568625
1990,US000101_1990,25154394,222.87683636089517
1990,US000101_1990,25629691,141.27136190499948
1990,US000101_1990,25629800,180.9864495397571
1990,US000101_1990,25660348,179.99914766003948
1990,US000101_1990,25861548,85.03925322700142
1990,US000101_1990,27134350,129.62375509264325
1990,US000101_1990,27941813,129.4833820984025
1990,US000101_1990,28119249,152.90599173640612
1990,US000101_1990,28463395,138.41149261250462
1990,US000101_1990,28483767,110.19717567431198
1990,US000101_1990,28874114,312.4535657768313
1990,US000101_1990,29384034,312.4535657768313
1990,US000101_1990,29581090,91.32370477026105
1990,US000101_1990,29723713,141.9001438460211
1990,US000101_1990,29832121,156.68482281839937
1990,US000101_1990,29836258,141.74610824549666
1990,US000101_1990,30041400,129.62375509264325
1990,US000101_1990,30984105,221.40482350038562
1990,US000101_1990,31617072,158.54226638568616
1990,US000101_1990,31688466,127.50881759311781
1990,US000101_1990,32059630,100.64745493518869
1990,US000101_1990,32292688,61.277544787831935
1990,US000101_1990,32484529,107.97101792347121
1990,US000101_1990,33643508,140.60860633812308
1990,US000101_1990,34411862,140.7775060773734
1990,US000101_1990,34453244,129.48338209840247
1990,US000101_1990,34513970,141.27136190499954
1990,US000101_1990,34527138,158.54226638568625
1990,US000101_1990,34892144,118.00311282444171
1990,US000101_1990,34892161,118.00311282444171
1990,US000101_1990,35675193,158.54226638568625
1990,US000101_1990,35700062,155.64472135766061
1990,US000101_1990,35931570,179.99914766003945
1990,US000101_1990,36050153,99.08736508426125
1990,US000101_1990,36208514,106.33536277188428
1990,US000101_1990,36284525,312.4535657768313
1990,US000101_1990,36284538,312.4535657768313
1990,US000101_1990,36284551,312.4535657768313
1990,US000101_1990,36284562,312.4535657768313
1990,US000101_1990,36284574,312.4535657768313
1990,US000101_1990,36284599,312.4535657768313
1990,US000101_1990,36542303,84.37980329641934
1990,US000101_1990,36542305,74.62230046014282
1990,US000101_1990,36557211,158.3696628646824
1990,US000100_1990,42520279,150.83606717245598
1990,US000100_1990,47130442,210.33883230016315
1990,US000100_1990,47133394,121.00874964917625
1990,US000100_1990,47135896,136.25556901755772
1990,US000101_1990,50193383,316.44217517693477
1990,US000101_1990,51065407,316.44217517693477
1990,US000101_1990,51220191,223.40929789797997
1990,US000100_1990,51221477,220.37599582925705
1990,US000100_1990,51383571,306.98929032361366
1990,US000101_1990,51488356,312.4535657768313
1990,US000101_1990,51859451,89.82265523131966
1990,US000101_1990,51903816,68.91869264560685
1990,US000101_1990,51907392,313.4972373360296
1990,US000100_1990,51967468,220.37599582925685
1990,US000100_1990,52002654,52.27089402130777
1990,US000101_1990,52016220,182.94530752220712
1990,US000100_1990,52232679,220.37599582925705
1990,US000101_1990,52356448,316.44217517693477
1990,US000101_1990,52376624,223.9099154363421
1991,US000101_1991,325060,128.20706383635434
1991,US000100_1991,1244284,83.80232653460504
1991,US000100_1991,2300562,81.66978592222134
1991,US000100_1991,2388624,97.30100782836642
1991,US000101_1991,2415222,316.42729069387525
1991,US000101_1991,7214052,312.69803483372596
1991,US000101_1991,11193446,136.07067070969708
1991,US000101_1991,11194820,99.4656281698369
1991,US000101_1991,11199288,223.88887934836407
1991,US000101_1991,11207588,129.58741431416541
1991,US000101_1991,11212090,221.22273464989325
1991,US000101_1991,14254199,158.11495131581972
1991,US000101_1991,14256133,156.30939792256632
1991,US000101_1991,14261904,90.81270444283217
1991,US000101_1991,14262846,223.88887934836407
1991,US000101_1991,14263702,81.81631791008508
1991,US000101_1991,14270239,65.85729307274157
1991,US000100_1991,14271485,222.92583708341886
1991,US000101_1991,14271617,157.4170694066585
1991,US000101_1991,14271878,81.59618284200597
1991,US000101_1991,14275752,316.0190363803701
1991,US000101_1991,14281985,156.6877536090608
1991,US000101_1991,14284476,316.42729069387525
1991,US000100_1991,14288700,58.80272579169809
1991,US000101_1991,14289847,223.8888793483641
1991,US000101_1991,14292005,117.10108106176908
1991,US000101_1991,14301696,181.43183753978408
1991,US000101_1991,14312296,223.60755315866234
1991,US000101_1991,15499116,158.31641043747064
1991,US000101_1991,15658797,153.85475706199207
1991,US000101_1991,16866170,112.22904478165906
1991,US000101_1991,16868034,110.28079076820102
1991,US000101_1991,16869964,316.0190363803701
1991,US000101_1991,16871834,223.00069701995875
1991,US000101_1991,16871970,103.15346566348379
1991,US000101_1991,16873704,126.88776565664912
1991,US000101_1991,16874868,181.43183753978386
1991,US000101_1991,16874971,157.25555911123612
1991,US000101_1991,16877192,111.9482570631292
1991,US000101_1991,16879705,158.51255564107962
1991,US000101_1991,16879825,181.3820678505821
1991,US000101_1991,16880069,141.33078307698298
1991,US000101_1991,16890308,223.8888793483641
1991,US000101_1991,16895547,86.52129337031484
1991,US000101_1991,16904165,156.16212718740283
1991,US000101_1991,16914624,157.69600931785735
1991,US000100_1991,16918562,315.74662126354264
1991,US000100_1991,16918806,179.3827054820356
1991,US000101_1991,18189222,96.00593690664773
1991,US000100_1991,18195258,58.80272579169809
1991,US000101_1991,23036731,91.80960814783795
1991,US000101_1991,23036732,84.42551340451456
1991,US000101_1991,23036806,141.86694783583846
1991,US000101_1991,23038932,53.48714904949113
1991,US000101_1991,23039950,110.26125963583443
1991,US000101_1991,23042174,180.27514795383317
1991,US000101_1991,23043304,181.19741853312138
1991,US000101_1991,23052601,139.28944352351047
1991,US000101_1991,23058620,119.44682977676986
1991,US000101_1991,23803768,156.05911820667396
1991,US000101_1991,23803810,221.6084133154405
1991,US000101_1991,23810028,157.20956682069698
1991,US000101_1991,23810050,182.45625132086977
1991,US000101_1991,23810094,92.33840360371293
1991,US000101_1991,23810138,156.0945935853718
1991,US000101_1991,23810160,223.31151191727184
1991,US000101_1991,26072547,115.00092960994176
1991,US000101_1991,26072596,135.46168115869546
1991,US000101_1991,26607050,181.4318375397841
1991,US000101_1991,27606820,311.25363065008526
1991,US000101_1991,28351824,156.55415638124964
1991,US000101_1991,28820940,157.25555911123618
1991,US000101_1991,28960677,127.67119818668132
1991,US000101_1991,28960786,126.47015391342951
1991,US000101_1991,29083734,95.40941915014389
1991,US000101_1991,29188791,153.24640525305878
1991,US000101_1991,29778173,158.14680799714267
1991,US000101_1991,30210078,141.86694783583846
1991,US000101_1991,30218654,100.63452858695565
1991,US000101_1991,30239229,311.25363065008526
1991,US000101_1991,30239381,311.25363065008526
1991,US000101_1991,30239533,311.25363065008526
1991,US000101_1991,30239835,311.25363065008526
1991,US000101_1991,30239985,129.5874143141654
1991,US000101_1991,30750909,311.25363065008526
1991,US000101_1991,30750958,311.25363065008526
1991,US000101_1991,30751008,311.25363065008526
1991,US000101_1991,30949506,220.8218598581287
1991,US000101_1991,30953783,158.31641043747072
1991,US000101_1991,31282303,69.35707796012463
1991,US000101_1991,32944441,103.41802381346051
1991,US000101_1991,33138620,158.31641043747072
1991,US000101_1991,33897717,129.58741431416553
1991,US000101_1991,33926211,121.62218624625184
1991,US000101_1991,34201890,82.40157771551209
1991,US000100_1991,34208240,110.4351793557787
1991,US000101_1991,34377851,158.5125556410796
1991,US000101_1991,34642529,153.8547570619921
1991,US000101_1991,34642545,154.1502312395381
1991,US000101_1991,34934661,120.04976404747367
1991,US000101_1991,35027855,128.4101690037302
1991,US000101_1991,35027888,182.91956048686683
1991,US000101_1991,35215947,99.3379667837214
1991,US000101_1991,35215963,118.63921539880589
1991,US000101_1991,35504115,158.51255564107967
1991,US000101_1991,35578613,96.13689960240157
1991,US000101_1991,35722322,139.94347774089738
1991,US000101_1991,35722337,127.67119818668138
1991,US000101_1991,35785686,89.15398609241447
1991,US000101_1991,35785699,97.64810161632919
1991,US000101_1991,35803571,223.8888793483641
1991,US000101_1991,35914480,87.46645998240203
1991,US000101_1991,35946640,116.04842446056084
1991,US000101_1991,36006867,119.92496361279007
1991,US000101_1991,36267746,94.91356326146644
1991,US000101_1991,36267771,112.45748994574343
1991,US000101_1991,36312066,89.43526135864514
1991,US000101_1991,36323632,158.31641043747075
1991,US000101_1991,36405373,223.88887934836407
1991,US000101_1991,36475400,223.60755315866245
1991,US000100_1991,42166780,217.5349771613496
1991,US000101_1991,43653141,139.72947878636273
1991,US000100_1991,47155028,222.92583708341888
1991,US000100_1991,47156120,157.1493838338001
1991,US000100_1991,47161992,181.73955026012746
1991,US000100_1991,47163707,153.9982395702081
1991,US000100_1991,52448156,98.09829429551336
1991,US000101_1991,52553833,223.00069701995872
1991,US000101_1991,52553838,157.90815793764855
1991,US000101_1991,52609401,182.2124218015284
1991,US000101_1991,52669977,316.4272906938754
1991,US000100_1991,52687359,87.81812308905586
1991,US000100_1991,52693055,88.08163352869967
1991,US000101_1991,52745879,96.00593690664772
1991,US000101_1991,52926449,138.56518451953625
1991,US000100_1991,53011636,127.13144976525767
1991,US000101_1991,53197407,316.4272906938753
1991,US000101_1991,53219932,92.21306687684425
1991,US000101_1991,53235066,311.25363065008526
1991,US000101_1991,53246988,180.26452931962393
1991,US000100_1991,53283061,181.73955026012737
1991,US000101_1991,53317388,141.51335638113855
1991,US000101_1991,53507428,111.9482570631292
1991,US000101_1991,53508965,311.25363065008526
1991,US000101_1991,53509379,108.58350651718895
1991,US000101_1991,53513116,141.69207310910593
1991,US000101_1991,53599257,124.45377551719797
1991,US000100_1991,54853271,315.74662126354264
1992,US000101_1992,1252124,106.80212488964719
1992,US000100_1992,1259990,207.6549101790015
1992,US000101_1992,1474154,127.580623462396
1992,US000101_1992,4404052,314.7278823595119
1992,US000100_1992,4405615,177.64320581397757
1992,US000101_1992,4408386,314.7278823595119
1992,US000100_1992,8997882,122.0263943243004
1992,US000101_1992,11213758,224.2193461068142
1992,US000101_1992,11224555,155.70710582305415
1992,US000101_1992,11226373,222.93055861948955
1992,US000101_1992,11228959,142.38790595519427
1992,US000101_1992,11234227,158.2266660743112
1992,US000101_1992,11234371,130.15753080028728
1992,US000101_1992,11236796,92.69894565101688
1992,US000101_1992,11238624,111.40766471073333
1992,US000101_1992,11238650,183.32389501673038
1992,US000101_1992,11243826,93.25081906301185
1992,US000101_1992,13846128,124.32581307996966
1992,US000101_1992,14313743,99.3929337861245
1992,US000101_1992,14314562,181.00701845388247
1992,US000101_1992,14315035,157.96630011166098
1992,US000101_1992,14315346,182.13938923935643
1992,US000101_1992,14317995,123.91765189934746
1992,US000101_1992,14318130,104.62834195689244
1992,US000101_1992,14319907,181.98314571786224
1992,US000101_1992,14327170,224.2193461068144
1992,US000101_1992,14327827,107.82365278572338
1992,US000101_1992,14329583,115.4961273296031
1992,US000101_1992,14337619,316.4120947202658
1992,US000101_1992,14337652,71.64240496015668
1992,US000101_1992,14340799,183.32389501673038
1992,US000101_1992,14344266,315.8868943556703
1992,US000101_1992,14345144,182.4463956242406
1992,US000101_1992,14345512,102.76957181428283
1992,US000101_1992,14346146,157.56667408957614
1992,US000101_1992,14349285,105.25008910516512
1992,US000101_1992,14350302,183.0386133090135
1992,US000101_1992,14352144,56.302907161793996
1992,US000100_1992,14354656,122.02639432430034
1992,US000101_1992,14356803,315.6107536972967
1992,US000101_1992,14360395,120.19964298288802
1992,US000101_1992,14360851,223.50246524583892
1992,US000101_1992,14366119,140.65749397557403
1992,US000100_1992,15509727,207.6549101790015
1992,US000101_1992,16920572,315.0312727393772
1992,US000101_1992,16920894,107.03281465622679
1992,US000101_1992,16923977,142.38790595519427
1992,US000101_1992,16932394,105.73746022330248
1992,US000101_1992,16932462,179.96381638663343
1992,US000101_1992,16933794,83.9001452817237
1992,US000101_1992,16939610,120.66495234573502
1992,US000101_1992,16953721,113.02351599807592
1992,US000101_1992,16957944,142.168570351308
1992,US000101_1992,16973993,157.29416948270134
1992,US000100_1992,16976648,90.68502414716137
1992,US000101_1992,17163527,316.6611993417681
1992,US000101_1992,18197333,180.4262468892217
1992,US000101_1992,18197812,180.4938727067148
1992,US000101_1992,18199697,82.25354616707588
1992,US000101_1992,18202139,78.85082220654915
1992,US000101_1992,18202514,316.6611993417683
1992,US000100_1992,18206860,149.03530603322966
1992,US000100_1992,18219489,132.0179279200373
1992,US000101_1992,20420756,223.68656163701831
1992,US000101_1992,23065854,128.48381007896825
1992,US000101_1992,23066540,134.54789301720558
1992,US000101_1992,23069966,140.41169811494225
1992,US000101_1992,23071156,72.73941968707413
1992,US000101_1992,23074365,157.156081544424
1992,US000101_1992,23081131,175.98615826146693
1992,US000101_1992,23087162,181.82506904926692
1992,US000101_1992,23087441,87.15049207912975
1992,US000101_1992,23813525,70.66804708930994
1992,US000101_1992,23813547,176.63311972763907
1992,US000101_1992,23813591,111.33336101539274
1992,US000101_1992,24060494,110.44470999734521
1992,US000101_1992,25134023,91.90805298864836
1992,US000101_1992,25298614,65.36729147012015
1992,US000101_1992,25298664,74.94086665724583
1992,US000101_1992,25298719,65.4684794263703
1992,US000101_1992,26088155,181.33979194343928
1992,US000101_1992,26384053,314.7278823595119
1992,US000101_1992,26384107,314.7278823595119
1992,US000101_1992,26458378,80.15960660417484
1992,US000101_1992,26657885,61.092965276625556
1992,US000101_1992,26663935,141.94576214941463
1992,US000101_1992,27153601,140.77904609565365
1992,US000101_1992,27267531,118.20016683422493
1992,US000101_1992,27328257,127.81064384711453
1992,US000101_1992,27447866,128.59355998517782
1992,US000101_1992,27453243,140.89970411065192
1992,US000101_1992,27595383,102.76957181428297
1992,US000101_1992,27608644,77.54377040592128
1992,US000101_1992,28471380,141.37344065089462
1992,US000101_1992,29222971,224.21934610681424
1992,US000101_1992,29851615,120.0097047487196
1992,US000101_1992,29851867,223.31510478960803
1992,US000101_1992,29852035,120.38739641716684
1992,US000101_1992,30792540,112.58953473158267
1992,US000101_1992,30875042,157.43103260053408
1992,US000101_1992,30875091,94.29218869922944
1992,US000101_1992,31331349,182.89327214486534
1992,US000101_1992,31450897,181.82506904926674
1992,US000101_1992,31450946,98.8227947608236
1992,US000101_1992,31633707,224.2193461068142
1992,US000101_1992,31640542,183.0386133090135
1992,US000101_1992,32198491,119.12766277527068
1992,US000101_1992,32316527,128.70261627505658
1992,US000101_1992,32566169,141.13834698076826
1992,US000101_1992,33063873,82.36067648205044
1992,US000101_1992,33509810,105.73746022330279
1992,US000101_1992,33534275,119.52523201636151
1992,US000101_1992,33590222,180.31907348569686
1992,US000101_1992,33913858,111.7796433667515
1992,US000101_1992,33992957,223.86740201571624
1992,US000101_1992,34072919,120.66495234573499
1992,US000101_1992,34092753,142.38790595519427
1992,US000101_1992,34095750,314.7278823595119
1992,US000101_1992,34095776,314.7278823595119
1992,US000101_1992,34099135,112.16511449397794
1992,US000101_1992,34099187,99.95123655154097
1992,US000101_1992,34228650,120.48045703092694
1992,US000101_1992,34269592,100.17823191159258
1992,US000101_1992,34300455,142.38790595519427
1992,US000101_1992,34328834,157.70109710206083
1992,US000101_1992,34386360,222.1219240683186
1992,US000101_1992,34398801,82.04279793047553
1992,US000101_1992,34602686,222.1219240683186
1992,US000101_1992,34631755,158.97897712769227
1992,US000101_1992,34662129,156.73443629020497
1992,US000101_1992,34690769,224.21934610681419
1992,US000101_1992,34829251,158.6081975427109
1992,US000101_1992,34870164,182.4463956242406
1992,US000101_1992,34905057,223.12447204569548
1992,US000101_1992,34927802,129.02564097872798
1992,US000101_1992,34971584,158.97897712769227
1992,US000101_1992,35060274,79.17005957832555
1992,US000101_1992,35085430,91.92359602267312
1992,US000101_1992,35085447,158.09708621982304
1992,US000101_1992,35085463,129.65319527234513
1992,US000101_1992,35085480,158.09708621982304
1992,US000101_1992,35087802,316.6611993417684
1992,US000101_1992,35173345,314.7278823595119
